 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle
55,366,255,255,255,537.290,87.216,86.215,5.405,88.542
56,364,255,255,255,535.882,87.580,85.898,5.395,88.810
57,364,255,255,255,534.217,87.577,86.442,5.361,88.635
58,371,255,255,255,532.815,87.373,86.105,5.486,89.032
59,376,255,255,255,531.122,86.955,86.963,5.505,88.846
60,371,255,255,255,529.592,87.826,86.161,5.482,89.589
61,361,255,255,255,527.796,88.287,86.022,5.343,89.446
62,360,255,255,255,526.406,86.722,86.925,5.273,89.793
63,378,255,255,255,524.556,87.386,87.223,5.518,90.035
64,347,255,255,255,522.834,87.010,85.385,5.174,90.257
65,364,255,255,255,521.434,88.753,86.407,5.364,90.355
66,372,255,255,255,519.616,87.207,86.257,5.491,90.331
67,355,255,255,255,518.052,88.142,86.973,5.197,90.940
68,362,255,255,255,516.541,88.030,86.196,5.347,90.611
69,367,255,255,255,514.917,87.707,87.326,5.351,90.951
70,351,255,255,255,513.437,88.668,86.619,5.159,90.927
71,373,255,255,255,511.840,88.068,86.406,5.496,91.178
72,364,255,255,255,510.140,87.151,86.412,5.363,91.501
73,361,255,255,255,508.517,88.434,86.404,5.320,91.456
74,370,255,255,255,506.924,87.435,86.665,5.436,91.275
75,369,255,255,255,505.234,87.229,86.397,5.438,91.636
76,363,255,255,255,503.723,88.371,86.023,5.373,91.472
77,360,255,255,255,502.094,86.925,86.709,5.286,91.439
78,360,255,255,255,500.614,88.283,85.544,5.358,91.222
79,366,255,255,255,499.090,86.951,87.569,5.322,91.292
80,354,255,255,255,497.534,87.952,86.259,5.225,91.177
81,378,255,255,255,495.881,86.884,86.580,5.559,91.123
82,345,255,255,255,494.352,87.894,86.176,5.097,90.836
83,373,255,255,255,492.650,86.186,86.197,5.510,90.608
84,350,255,255,255,491.103,87.171,86.295,5.164,90.745
85,375,255,255,255,489.529,86.132,87.101,5.482,90.288
86,358,255,255,255,487.746,85.835,85.083,5.357,90.084
87,381,255,255,255,486.529,85.883,87.712,5.531,90.034
88,361,255,255,255,484.727,86.663,86.198,5.332,89.748
89,346,255,255,255,483.306,85.240,87.627,5.027,89.851
90,373,255,255,255,481.610,86.299,87.136,5.450,89.764
91,363,255,255,255,479.919,85.875,86.562,5.339,89.169
92,346,255,255,255,478.477,84.702,85.877,5.130,89.204
93,368,255,255,255,476.940,85.829,87.416,5.360,89.011
94,343,255,255,255,475.389,84.296,86.093,5.073,89.051
95,373,255,255,255,473.843,85.752,86.815,5.470,89.005
96,369,255,255,255,472.175,85.427,86.566,5.427,88.777
97,375,255,255,255,470.652,85.516,86.263,5.535,89.313
98,370,255,255,255,469.024,85.589,87.858,5.362,88.927
99,345,255,255,255,467.416,84.283,86.599,5.072,89.158
100,367,255,255,255,465.797,86.037,86.879,5.378,89.166
101,369,255,255,255,464.186,84.730,87.101,5.394,88.973
102,375,255,255,255,462.609,86.105,86.719,5.506,89.514
103,374,255,255,255,461.061,85.543,87.539,5.440,88.956
104,355,255,255,255,459.492,85.114,86.394,5.232,89.296
105,365,255,255,255,457.908,86.075,87.241,5.327,89.081
106,345,255,255,255,456.393,84.454,86.365,5.086,89.242
107,365,255,255,255,454.749,86.823,86.354,5.382,89.537
108,351,255,255,255,453.312,84.192,86.815,5.148,89.390
109,374,255,255,255,451.620,86.396,86.520,5.504,89.691
110,350,255,255,255,450.017,85.671,86.239,5.167,89.429
111,380,255,255,255,448.558,85.884,87.286,5.543,89.834
112,363,255,255,255,446.718,86.858,85.951,5.377,89.720
113,367,255,255,255,445.399,85.565,87.046,5.368,89.712
114,365,255,255,255,443.708,87.196,86.351,5.382,89.648
115,359,255,255,255,442.347,85.143,86.466,5.286,89.539
116,375,255,255,255,440.649,86.887,86.754,5.504,89.774
117,351,255,255,255,439.053,86.104,86.376,5.174,89.491
118,382,255,255,255,437.558,86.385,88.114,5.520,89.912
119,357,255,255,255,435.828,86.968,86.109,5.279,89.560
120,384,255,255,255,434.539,86.198,88.455,5.527,89.904
121,366,255,255,255,432.790,86.134,85.840,5.429,89.812
122,382,255,255,255,431.518,86.390,88.090,5.521,89.946
123,366,255,255,255,429.727,86.475,85.773,5.433,89.962
124,379,255,255,255,428.500,86.553,87.958,5.486,90.035
125,377,255,255,255,426.630,85.768,86.672,5.538,90.231
126,341,255,255,255,425.177,87.488,87.167,4.981,90.582
127,377,255,255,255,423.564,86.160,87.172,5.506,90.243
128,351,255,255,255,422.038,86.617,87.190,5.126,90.656
129,380,255,255,255,420.539,86.108,87.366,5.538,90.245
130,370,255,255,255,418.914,85.768,87.727,5.370,90.873
131,360,255,255,255,417.431,87.236,86.665,5.289,90.618
132,373,255,255,255,415.867,85.698,87.299,5.440,90.814
133,363,255,255,255,414.461,86.897,86.398,5.350,90.524
134,371,255,255,255,412.902,85.702,87.220,5.416,90.901
135,355,255,255,255,411.461,86.711,87.016,5.194,90.792
136,380,255,255,255,409.821,85.863,86.817,5.573,90.894
137,356,255,255,255,408.379,86.978,87.206,5.198,90.668
138,379,255,255,255,406.682,85.358,86.681,5.567,90.550
139,357,255,255,255,405.175,86.455,86.524,5.253,90.691
140,379,255,255,255,403.592,84.883,87.466,5.517,90.306
141,343,255,255,255,402.101,86.270,86.434,5.053,90.403
142,381,255,255,255,400.563,84.894,88.027,5.511,90.110
143,354,255,255,255,398.893,85.565,85.176,5.292,90.161
144,379,255,255,255,397.540,84.885,87.365,5.523,90.124
145,366,255,255,255,395.724,84.743,86.345,5.397,89.997
146,370,255,255,255,394.414,84.643,86.775,5.429,89.857
147,371,255,255,255,392.681,85.422,85.891,5.500,89.748
148,371,255,255,255,391.403,84.298,87.156,5.420,89.778
149,376,255,255,255,389.652,85.101,86.722,5.520,89.796
150,360,255,255,255,388.314,83.436,86.668,5.289,89.516
151,378,255,255,255,386.619,85.050,87.161,5.522,89.777
152,355,255,255,255,385.275,83.117,86.338,5.235,89.479
153,384,255,255,255,383.576,84.586,87.693,5.575,89.944
154,332,255,255,255,381.976,85.054,86.359,4.895,89.773
155,382,255,255,255,380.547,84.484,87.658,5.549,89.856
156,340,255,255,255,378.915,85.006,85.875,5.041,89.693
157,383,255,255,255,377.531,84.302,88.151,5.532,89.891
158,360,255,255,255,375.761,84.814,86.039,5.327,89.782
159,382,255,255,255,374.526,83.997,88.048,5.524,89.846
160,366,255,255,255,372.749,84.899,86.368,5.396,89.661
161,384,255,255,255,371.549,84.294,88.073,5.551,89.891
162,361,255,255,255,369.810,84.398,85.532,5.374,89.746
163,385,255,255,255,368.531,84.222,88.312,5.551,89.896
164,371,255,255,255,366.705,84.780,86.218,5.479,89.744
165,385,255,255,255,365.474,84.142,87.655,5.592,89.776
166,372,255,255,255,363.667,84.957,86.248,5.492,89.713
167,372,255,255,255,362.220,83.556,86.389,5.483,89.253
168,373,255,255,255,360.639,85.044,86.588,5.485,89.663
169,379,255,255,255,359.128,84.091,87.194,5.534,88.996
170,376,255,255,255,357.628,85.176,87.061,5.499,89.661
171,373,255,255,255,356.012,84.505,86.455,5.493,89.114
172,374,255,255,255,354.575,84.960,86.986,5.474,89.638
173,369,255,255,255,352.907,84.877,86.673,5.421,89.148
174,369,255,255,255,351.560,84.963,87.016,5.399,89.573
175,372,255,255,255,349.919,85.137,87.425,5.418,89.151
176,372,255,255,255,348.516,84.677,87.463,5.415,89.631
177,361,255,255,255,346.805,86.035,86.725,5.300,89.451
178,374,255,255,255,345.492,84.618,87.759,5.426,89.721
179,358,255,255,255,343.760,86.098,86.433,5.274,89.605
180,373,255,255,255,342.457,84.819,87.418,5.433,89.812
181,376,255,255,255,340.644,85.620,86.868,5.511,89.805
182,362,255,255,255,339.384,84.544,87.462,5.270,89.793
183,382,255,255,255,337.610,85.199,87.257,5.574,90.006
184,358,255,255,255,336.366,85.422,87.612,5.203,90.033
185,381,255,255,255,334.602,85.180,87.381,5.552,90.160
186,339,255,255,255,333.255,86.435,87.713,4.921,90.396
187,376,255,255,255,331.633,84.710,87.347,5.481,90.268
188,353,255,255,255,330.341,87.078,87.949,5.110,90.528
189,379,255,255,255,328.685,85.091,87.219,5.533,90.540
190,352,255,255,255,327.233,86.497,86.476,5.183,90.778
191,379,255,255,255,325.674,85.094,87.247,5.531,90.582
192,354,255,255,255,324.234,86.573,87.194,5.169,90.810
193,377,255,255,255,322.683,85.219,86.376,5.557,90.619
194,368,255,255,255,321.095,85.459,87.733,5.341,91.026
195,380,255,255,255,319.655,84.779,87.433,5.534,90.584
196,362,255,255,255,318.127,85.649,86.752,5.313,90.903
197,378,255,255,255,316.664,84.788,87.104,5.525,90.657
198,365,255,255,255,315.040,85.259,86.913,5.347,90.900
199,370,255,255,255,313.584,84.632,86.470,5.448,90.501
200,369,255,255,255,311.982,84.896,87.258,5.384,90.877
201,372,255,255,255,310.602,84.309,86.831,5.455,90.465
202,375,255,255,255,308.919,84.745,87.057,5.485,90.839
203,369,255,255,255,307.478,85.318,86.965,5.402,90.422
204,384,255,255,255,305.849,85.128,86.782,5.634,90.548
205,377,255,255,255,304.524,84.672,87.847,5.464,90.252
206,372,255,255,255,302.828,84.737,86.324,5.487,90.326
207,384,255,255,255,301.542,84.185,88.323,5.536,90.089
208,360,255,255,255,299.764,84.331,85.786,5.343,89.961
209,385,255,255,255,298.523,84.009,88.387,5.546,90.013
210,358,255,255,255,296.774,85.047,86.021,5.299,89.675
211,384,255,255,255,295.529,84.052,87.730,5.573,89.906
212,362,255,255,255,293.746,85.224,86.377,5.336,89.620
213,372,255,255,255,292.417,83.621,87.066,5.440,89.708
214,363,255,255,255,290.740,85.095,86.596,5.337,89.556
215,364,255,255,255,289.291,82.874,86.907,5.333,89.331
216,376,255,255,255,287.670,84.449,86.793,5.516,89.640
217,369,255,255,255,286.207,83.009,86.450,5.435,89.191
218,375,255,255,255,284.647,84.521,86.746,5.504,89.598
219,366,255,255,255,283.202,82.981,86.209,5.406,89.142
220,374,255,255,255,281.642,84.631,86.505,5.505,89.618
221,370,255,255,255,280.181,83.076,86.658,5.436,89.117
222,373,255,255,255,278.623,84.476,86.541,5.488,89.613
223,367,255,255,255,277.168,83.228,86.236,5.419,89.126
224,375,255,255,255,275.628,84.681,86.972,5.490,89.640
225,358,255,255,255,274.073,83.735,86.675,5.259,89.191
226,373,255,255,255,272.615,84.790,86.881,5.466,89.661
227,360,255,255,255,271.086,83.983,87.107,5.262,89.196
228,375,255,255,255,269.625,84.897,87.019,5.487,89.675
229,357,255,255,255,268.091,83.587,87.153,5.215,89.269
230,375,255,255,255,266.607,84.825,87.294,5.470,89.718
231,350,255,255,255,265.057,83.677,86.712,5.139,89.420
232,386,255,255,255,263.580,84.394,88.301,5.566,89.903
233,331,255,255,255,261.980,84.736,86.409,4.877,89.780
234,385,255,255,255,260.557,84.388,88.312,5.551,89.987
235,324,255,255,255,258.994,84.367,86.623,4.762,90.006
236,385,255,255,255,257.560,84.419,88.456,5.542,90.043
237,329,255,255,255,256.074,84.868,87.119,4.808,90.208
238,383,255,255,255,254.542,84.513,88.414,5.516,90.153
239,343,255,255,255,253.066,84.827,86.794,5.032,90.504
240,380,255,255,255,251.545,84.008,87.743,5.514,90.190
241,355,255,255,255,250.089,84.587,87.862,5.144,90.756
242,376,255,255,255,248.590,83.681,87.601,5.465,90.410
243,357,255,255,255,247.069,84.576,87.574,5.190,90.875
244,372,255,255,255,245.599,83.677,86.751,5.460,90.512
245,366,255,255,255,244.068,83.910,88.174,5.285,91.072
246,368,255,255,255,242.603,84.011,86.296,5.430,90.685
247,368,255,255,255,241.000,83.766,87.780,5.338,91.032
248,361,255,255,255,239.533,83.979,86.418,5.319,90.754
249,371,255,255,255,238.042,83.934,87.730,5.384,91.099
250,375,255,255,255,236.625,83.668,87.362,5.465,90.753
251,369,255,255,255,235.075,83.850,87.267,5.384,91.039
252,378,255,255,255,233.630,83.116,86.977,5.533,90.594
253,368,255,255,255,232.052,83.728,86.817,5.397,90.858
254,376,255,255,255,230.606,82.585,87.173,5.492,90.453
255,360,255,255,255,228.983,83.442,86.241,5.315,90.695
256,381,255,255,255,227.550,82.710,87.810,5.524,90.233
257,370,255,255,255,225.851,83.511,85.554,5.506,90.397
258,380,255,255,255,224.545,82.984,87.541,5.527,90.146
259,362,255,255,255,222.785,83.094,85.464,5.393,90.167
260,384,255,255,255,221.542,82.789,88.586,5.519,90.087
261,365,255,255,255,219.730,82.790,86.094,5.398,89.932
262,385,255,255,255,218.529,82.614,88.422,5.544,89.970
263,356,255,255,255,216.781,82.966,85.451,5.304,89.761
264,384,255,255,255,215.526,82.518,88.168,5.545,89.893
265,369,255,255,255,213.709,83.213,86.333,5.442,89.694
266,372,255,255,255,212.417,81.858,87.562,5.409,89.731
267,372,255,255,255,210.699,83.048,86.684,5.464,89.682
268,368,255,255,255,209.370,81.595,87.019,5.384,89.640
269,372,255,255,255,207.669,83.169,86.679,5.464,89.674
270,353,255,255,255,206.313,80.554,87.019,5.165,89.379
271,371,255,255,255,204.670,83.080,86.755,5.445,89.677
272,355,255,255,255,203.370,81.038,87.188,5.184,89.553
273,371,255,255,255,201.670,83.096,86.729,5.447,89.672
274,354,255,255,255,200.350,80.627,87.757,5.136,89.518
275,375,255,255,255,198.657,82.903,86.809,5.500,89.746
276,355,255,255,255,197.362,80.877,87.258,5.180,89.641
277,372,255,255,255,195.645,82.847,86.474,5.477,89.785
278,365,255,255,255,194.399,81.585,87.847,5.290,89.818
279,372,255,255,255,192.645,82.847,86.474,5.477,89.785
280,363,255,255,255,191.401,81.461,87.891,5.259,89.805
281,374,255,255,255,189.650,82.738,86.815,5.485,89.836
282,355,255,255,255,188.339,81.928,87.917,5.141,89.873
283,383,255,255,255,186.597,82.294,87.535,5.571,90.013
284,331,255,255,255,185.153,82.808,87.857,4.797,90.058
285,382,255,255,255,183.602,82.209,87.431,5.563,90.033
286,339,255,255,255,182.199,83.034,87.463,4.935,90.127
287,381,255,255,255,180.600,82.098,87.131,5.567,90.022
288,335,255,255,255,179.157,82.849,87.543,4.872,90.061
289,381,255,255,255,177.608,82.442,87.378,5.552,89.976
290,334,255,255,255,176.108,83.105,86.877,4.895,90.103
291,384,255,255,255,174.594,82.391,87.772,5.570,90.000
292,339,255,255,255,172.934,83.055,86.050,5.016,89.892
293,383,255,255,255,171.563,82.490,88.105,5.535,90.022
294,342,255,255,255,169.898,83.056,85.773,5.077,89.839
295,385,255,255,255,168.552,82.500,88.742,5.524,90.000
296,349,255,255,255,166.847,82.875,85.762,5.181,89.822
297,384,255,255,255,165.547,82.406,88.593,5.519,89.979
298,340,255,255,255,163.900,83.044,85.586,5.058,89.809
299,385,255,255,255,162.552,82.500,88.742,5.524,90.000
300,337,255,255,255,160.924,82.313,86.607,4.954,89.952
301,384,255,255,255,159.542,82.602,88.563,5.521,90.045
302,349,255,255,255,157.830,82.196,86.117,5.160,90.119
303,384,255,255,255,156.529,82.602,88.597,5.519,90.099
304,369,255,255,255,154.701,81.570,86.762,5.415,90.249
305,384,255,255,255,153.510,82.581,88.779,5.507,90.171
306,367,255,255,255,151.699,81.503,86.725,5.388,90.356
307,377,255,255,255,150.444,82.622,87.233,5.503,90.419
308,378,255,255,255,148.714,81.624,86.927,5.537,90.481
309,380,255,255,255,147.318,82.766,87.582,5.524,90.684
310,380,255,255,255,145.668,81.768,86.936,5.565,90.490
311,378,255,255,255,144.214,82.323,86.654,5.554,90.745
312,385,255,255,255,142.656,81.697,86.852,5.644,90.651
313,393,255,255,255,141.233,82.248,85.372,5.861,90.798
314,388,255,255,255,139.629,81.719,86.662,5.700,90.620
315,398,255,255,255,138.156,82.078,85.335,5.938,90.760
316,386,255,255,255,136.648,81.534,86.742,5.666,90.492
317,387,255,255,255,135.167,82.079,86.186,5.717,90.721
318,381,255,255,255,133.631,81.387,86.577,5.603,90.367
319,387,255,255,255,131.981,81.456,86.801,5.677,90.799
320,383,255,255,255,130.560,81.479,87.655,5.563,90.204
321,377,255,255,255,128.818,81.617,86.469,5.551,90.475
322,379,255,255,255,127.526,81.582,87.939,5.487,90.196
323,374,255,255,255,125.679,80.575,86.147,5.528,90.222
324,369,255,255,255,124.465,81.335,87.410,5.375,90.115
325,365,255,255,255,122.719,80.840,85.820,5.415,90.053
326,381,255,255,255,121.513,81.093,87.964,5.515,90.058
327,370,255,255,255,119.676,80.595,86.447,5.450,90.151
328,372,255,255,255,118.454,80.694,87.543,5.410,90.007
329,380,255,255,255,116.603,80.729,87.661,5.519,90.026
330,349,255,255,255,115.305,81.672,86.928,5.112,90.170
331,380,255,255,255,113.553,80.813,87.791,5.511,90.046
332,340,255,255,255,112.244,81.476,87.023,4.975,90.193
333,380,255,255,255,110.576,80.508,87.074,5.557,90.009
334,340,255,255,255,109.235,81.171,86.842,4.985,90.176
335,381,255,255,255,107.542,80.513,87.881,5.520,90.067
336,316,255,255,255,106.063,80.494,88.378,4.553,89.998
337,382,255,255,255,104.531,80.395,88.160,5.517,90.025
338,319,255,255,255,103.039,80.578,87.825,4.625,89.974
339,384,255,255,255,101.529,80.201,88.561,5.521,90.033
340,328,255,255,255,99.948,80.235,86.361,4.836,90.060
341,382,255,255,255,98.505,80.390,88.113,5.520,90.000
342,323,255,255,255,96.980,80.450,87.709,4.689,89.980
343,382,255,255,255,95.508,80.194,87.980,5.528,89.967
344,347,255,255,255,93.820,80.148,86.720,5.095,90.008
345,380,255,255,255,92.479,80.047,87.969,5.500,90.011
346,384,255,255,255,90.583,79.802,87.863,5.565,90.020
347,331,255,255,255,89.219,80.651,86.938,4.848,90.211
348,377,255,255,255,87.646,80.028,86.955,5.520,89.991
349,350,255,255,255,86.349,79.826,87.199,5.111,89.971
350,379,255,255,255,84.635,80.292,86.884,5.554,89.924
351,333,255,255,255,83.137,80.827,86.953,4.876,90.141
352,383,255,255,255,81.578,79.999,87.725,5.559,89.965
353,351,255,255,255,79.808,80.218,85.550,5.224,89.843
354,370,255,255,255,78.405,79.600,87.304,5.396,89.765
355,374,255,255,255,76.655,80.684,86.229,5.522,89.761
356,347,255,255,255,75.068,79.676,86.391,5.114,89.417
357,375,255,255,255,73.599,80.657,86.944,5.492,89.747
358,357,255,255,255,71.850,80.948,86.257,5.270,89.384
359,357,255,255,255,70.475,79.833,86.564,5.251,89.535
360,364,255,255,255,68.824,80.904,86.940,5.331,89.326
361,349,255,255,255,67.362,78.503,87.013,5.107,89.390
362,373,255,255,255,65.653,80.846,86.592,5.485,89.615
363,352,255,255,255,64.054,80.023,86.754,5.166,89.287
364,380,255,255,255,62.547,80.182,87.654,5.520,89.801
365,362,255,255,255,60.776,81.381,85.898,5.366,89.461
366,360,255,255,255,59.389,79.522,86.855,5.277,89.640
367,376,255,255,255,57.630,81.035,86.991,5.503,89.779
368,343,255,255,255,56.264,78.879,86.917,5.025,89.543
369,374,255,255,255,54.623,81.251,86.473,5.507,89.810
370,336,255,255,255,53.226,79.946,86.625,4.939,89.777
371,381,255,255,255,51.531,80.495,87.842,5.522,89.976
372,321,255,255,255,49.989,80.659,87.459,4.673,89.954
373,382,255,255,255,48.505,81.003,88.127,5.519,90.066
374,370,255,255,255,46.668,80.297,87.027,5.413,90.259
375,356,255,255,255,45.340,81.803,86.827,5.220,90.412
376,370,255,255,255,43.595,80.197,86.592,5.440,90.314
377,356,255,255,255,42.320,81.980,87.146,5.201,90.467
378,371,255,255,255,40.570,80.096,86.895,5.436,90.361
379,347,255,255,255,39.048,80.857,88.183,5.010,90.735
380,370,255,255,255,37.443,81.346,87.154,5.405,90.448
381,367,255,255,255,35.696,79.920,86.694,5.390,90.680
382,356,255,255,255,34.261,81.612,87.239,5.196,90.812
383,377,255,255,255,32.627,79.744,86.561,5.545,90.665
384,362,255,255,255,31.033,80.240,87.377,5.275,91.032
385,360,255,255,255,29.528,80.553,85.835,5.340,90.670
386,367,255,255,255,27.917,80.069,87.219,5.358,90.990
387,358,255,255,255,26.391,80.874,86.320,5.281,90.871
388,380,255,255,255,24.703,80.082,86.351,5.603,90.776
389,368,255,255,255,22.976,80.111,86.840,5.396,91.067
390,357,255,255,255,21.335,80.724,86.522,5.254,90.941
391,380,255,255,255,19.705,79.655,86.677,5.582,90.728
392,353,255,255,255,18.177,80.492,86.551,5.193,90.917
393,371,255,255,255,16.605,79.198,86.452,5.464,90.484
394,359,255,255,255,14.943,79.784,85.524,5.345,90.686
395,364,255,255,255,13.464,80.423,86.513,5.357,90.422
396,372,255,255,255,11.651,78.995,85.980,5.509,90.280
397,346,255,255,255,10.000,80.384,85.060,5.179,90.261
398,366,255,255,255,8.426,79.820,86.982,5.358,90.174
399,379,255,255,255,6.584,79.257,87.430,5.519,89.984
400,342,255,255,255,4.924,79.658,86.278,5.047,89.733
