 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle
58,329,255,255,255,525.752,73.114,76.468,5.478,90.194
59,281,255,255,255,524.180,72.717,77.371,4.624,90.219
60,313,255,255,255,522.551,72.663,75.292,5.293,90.099
61,332,255,255,255,520.753,72.759,76.953,5.493,90.146
62,286,255,255,255,519.161,72.322,77.355,4.708,90.144
63,314,255,255,255,517.548,72.146,74.850,5.341,90.107
64,327,255,255,255,515.699,72.693,76.053,5.474,90.266
65,288,255,255,255,514.087,72.340,75.850,4.834,90.134
66,314,255,255,255,512.516,71.943,75.086,5.325,90.081
67,316,255,255,255,510.627,71.905,74.804,5.379,90.059
68,302,255,255,255,508.950,72.848,75.497,5.093,89.930
69,303,255,255,255,507.427,71.523,75.717,5.095,89.961
70,314,255,255,255,505.615,71.904,74.548,5.363,90.060
71,307,255,255,255,503.914,72.396,75.384,5.185,89.884
72,294,255,255,255,502.361,71.112,76.041,4.923,89.893
73,317,255,255,255,500.598,71.771,75.117,5.373,90.112
74,317,255,255,255,498.822,71.916,76.337,5.287,89.931
75,287,255,255,255,497.232,71.235,75.836,4.819,89.981
76,315,255,255,255,495.573,71.427,74.831,5.360,90.066
77,320,255,255,255,493.772,71.184,75.279,5.412,89.961
78,289,255,255,255,492.171,71.178,76.028,4.840,89.999
79,315,255,255,255,490.563,71.011,74.990,5.348,90.061
80,321,255,255,255,488.712,70.718,75.082,5.443,90.021
81,290,255,255,255,487.172,71.034,76.417,4.832,89.988
82,318,255,255,255,485.553,70.733,75.486,5.364,90.092
83,329,255,255,255,483.728,70.600,76.145,5.501,90.056
84,291,255,255,255,482.101,70.919,76.462,4.846,90.044
85,317,255,255,255,480.544,70.667,75.577,5.341,90.062
86,333,255,255,255,478.761,70.815,76.907,5.513,90.168
87,290,255,255,255,477.176,70.214,76.953,4.798,90.087
88,313,255,255,255,475.554,70.225,74.764,5.330,90.081
89,332,255,255,255,473.768,70.343,76.932,5.495,90.232
90,284,255,255,255,472.183,70.250,76.674,4.716,90.208
91,318,255,255,255,470.566,70.079,75.194,5.385,90.230
92,330,255,255,255,468.752,70.303,76.019,5.527,90.297
93,280,255,255,255,467.186,69.807,76.801,4.642,90.288
94,319,255,255,255,465.585,69.820,75.428,5.385,90.292
95,330,255,255,255,463.770,69.721,76.311,5.506,90.303
96,285,255,255,255,462.212,69.542,77.147,4.704,90.265
97,325,255,255,255,460.608,69.737,76.312,5.423,90.401
98,330,255,255,255,458.770,69.470,76.273,5.509,90.312
99,290,255,255,255,457.272,68.883,77.188,4.784,90.269
100,325,255,255,255,455.623,69.749,76.340,5.421,90.465
101,330,255,255,255,453.776,68.964,76.429,5.498,90.322
102,303,255,255,255,452.368,68.757,76.027,5.074,90.396
103,327,255,255,255,450.628,69.173,77.099,5.400,90.455
104,329,255,255,255,448.792,68.555,75.733,5.531,90.309
105,322,255,255,255,447.500,68.345,76.842,5.335,90.328
106,327,255,255,255,445.665,68.806,76.519,5.441,90.421
107,321,255,255,255,443.889,68.210,75.780,5.393,90.399
108,332,255,255,255,442.461,67.973,75.909,5.569,90.330
109,331,255,255,255,440.681,68.739,76.994,5.474,90.438
110,310,255,255,255,439.010,68.148,75.692,5.215,90.337
111,320,255,255,255,437.553,67.684,75.754,5.378,90.225
112,335,255,255,255,435.772,67.966,76.026,5.610,90.242
113,304,255,255,255,434.273,67.240,76.063,5.089,90.134
114,319,255,255,255,432.591,67.588,75.339,5.391,90.295
115,332,255,255,255,430.774,67.485,76.352,5.536,90.238
116,324,255,255,255,429.497,67.108,76.654,5.382,90.204
117,330,255,255,255,427.676,67.627,76.745,5.475,90.412
118,324,255,255,255,425.877,67.065,75.590,5.457,90.228
119,324,255,255,255,424.534,66.701,76.727,5.377,90.196
120,335,255,255,255,422.733,67.055,77.502,5.504,90.288
121,302,255,255,255,421.099,66.831,76.124,5.051,90.094
122,321,255,255,255,419.565,66.575,76.067,5.373,90.175
123,338,255,255,255,417.763,66.822,77.494,5.553,90.273
124,325,255,255,255,416.371,66.029,76.288,5.424,90.006
125,325,255,255,255,414.614,66.217,76.238,5.428,90.169
126,334,255,255,255,412.808,66.225,76.985,5.524,90.138
127,331,255,255,255,411.473,66.044,76.522,5.507,90.070
128,338,255,255,255,409.716,66.018,78.328,5.494,90.145
129,326,255,255,255,408.077,65.252,76.064,5.457,89.845
130,325,255,255,255,406.562,65.463,76.324,5.422,90.058
131,337,255,255,255,404.764,65.901,77.102,5.565,90.181
132,323,255,255,255,403.336,65.389,75.497,5.447,89.859
133,326,255,255,255,401.635,64.991,76.523,5.424,89.919
134,344,255,255,255,399.849,65.474,77.437,5.656,89.996
135,324,255,255,255,398.497,65.340,76.106,5.420,89.992
136,334,255,255,255,396.713,65.144,77.252,5.505,90.041
137,334,255,255,255,395.129,64.886,76.464,5.562,89.721
138,326,255,255,255,393.592,64.948,76.797,5.405,90.004
139,339,255,255,255,391.777,65.055,78.053,5.530,90.060
140,334,255,255,255,390.434,64.964,76.181,5.582,90.037
141,332,255,255,255,388.675,64.578,76.938,5.494,90.007
142,331,255,255,255,387.035,65.276,76.870,5.483,89.831
143,326,255,255,255,385.558,64.552,76.876,5.399,90.099
144,340,255,255,255,383.774,64.797,77.859,5.560,90.181
145,339,255,255,255,382.370,64.662,75.802,5.694,89.999
146,339,255,255,255,380.701,64.500,78.391,5.506,90.126
147,338,255,255,255,378.873,64.183,76.095,5.655,90.052
148,325,255,255,255,377.552,64.229,76.807,5.388,90.140
149,339,255,255,255,375.768,64.326,77.808,5.547,90.151
150,338,255,255,255,374.379,63.964,75.994,5.663,90.118
151,333,255,255,255,372.680,64.503,77.411,5.477,90.343
152,337,255,255,255,370.889,64.082,76.290,5.624,90.208
153,326,255,255,255,369.546,63.706,77.033,5.388,90.293
154,338,255,255,255,367.769,64.044,77.450,5.557,90.297
155,347,255,255,255,366.359,63.791,76.392,5.784,90.164
156,334,255,255,255,364.674,64.024,77.557,5.483,90.409
157,326,255,255,255,362.939,63.242,76.198,5.447,90.280
158,325,255,255,255,361.555,63.232,76.744,5.392,90.314
159,337,255,255,255,359.767,63.503,77.088,5.566,90.241
160,333,255,255,255,358.455,63.215,76.871,5.516,90.233
161,331,255,255,255,356.678,63.705,77.193,5.460,90.444
162,304,255,255,255,355.033,63.211,76.022,5.091,90.299
163,323,255,255,255,353.562,62.754,75.941,5.415,90.305
164,337,255,255,255,351.785,63.105,77.355,5.547,90.230
165,321,255,255,255,350.494,62.481,76.658,5.332,90.301
166,332,255,255,255,348.693,63.337,77.213,5.475,90.366
167,292,255,255,255,347.120,62.969,77.226,4.814,90.189
168,321,255,255,255,345.572,62.394,75.920,5.383,90.253
169,330,255,255,255,343.803,62.345,76.274,5.509,90.279
170,322,255,255,255,342.500,61.997,76.717,5.344,90.196
171,335,255,255,255,340.727,62.339,77.540,5.501,90.215
172,296,255,255,255,339.223,62.017,77.075,4.890,90.126
173,321,255,255,255,337.606,61.824,75.817,5.391,90.163
174,322,255,255,255,335.894,62.124,76.478,5.361,90.143
175,322,255,255,255,334.550,61.512,76.291,5.374,90.157
176,335,255,255,255,332.772,61.993,77.196,5.525,90.204
177,310,255,255,255,331.358,60.771,76.480,5.161,89.984
178,329,255,255,255,329.670,61.157,76.446,5.480,90.046
179,307,255,255,255,328.080,61.373,76.417,5.115,90.033
180,323,255,255,255,326.584,60.902,76.686,5.363,90.028
181,332,255,255,255,324.798,61.280,76.848,5.501,90.173
182,325,255,255,255,323.531,60.875,76.953,5.377,90.132
183,335,255,255,255,321.745,61.097,76.998,5.540,90.114
184,309,255,255,255,320.296,60.481,76.482,5.144,89.862
185,323,255,255,255,318.624,60.293,75.885,5.419,89.971
186,307,255,255,255,317.021,61.151,75.967,5.145,89.921
187,319,255,255,255,315.550,60.629,75.749,5.362,90.109
188,332,255,255,255,313.777,60.780,77.179,5.477,90.098
189,312,255,255,255,312.436,60.064,75.826,5.239,89.897
190,329,255,255,255,310.695,59.916,76.657,5.465,90.006
191,301,255,255,255,309.198,60.317,77.105,4.970,89.933
192,326,255,255,255,307.604,59.945,76.432,5.431,90.004
193,317,255,255,255,305.907,60.740,77.071,5.237,89.879
194,323,255,255,255,304.559,59.946,76.590,5.370,90.061
195,334,255,255,255,302.766,60.263,77.103,5.516,90.087
196,306,255,255,255,301.389,59.758,76.538,5.090,89.931
197,327,255,255,255,299.683,59.521,76.337,5.454,89.994
198,296,255,255,255,298.162,59.676,77.133,4.886,90.046
199,318,255,255,255,296.588,59.871,75.392,5.370,90.085
200,319,255,255,255,294.904,60.384,76.361,5.319,90.015
201,319,255,255,255,293.534,59.481,75.935,5.349,90.104
202,334,255,255,255,291.766,59.814,76.869,5.532,90.151
203,308,255,255,255,290.367,59.036,76.061,5.156,89.972
204,323,255,255,255,288.676,59.503,75.341,5.459,90.221
205,293,255,255,255,287.131,59.213,76.751,4.861,90.137
206,320,255,255,255,285.594,59.263,75.440,5.401,90.205
207,318,255,255,255,283.896,59.544,76.256,5.310,90.128
208,318,255,255,255,282.547,58.950,75.939,5.332,90.129
209,334,255,255,255,280.763,59.159,77.298,5.502,90.238
210,307,255,255,255,279.412,58.279,76.218,5.128,90.108
211,330,255,255,255,277.688,59.439,77.078,5.451,90.350
212,293,255,255,255,276.152,58.722,77.095,4.839,90.113
213,319,255,255,255,274.600,58.597,75.448,5.383,90.229
214,308,255,255,255,272.971,58.568,75.993,5.160,90.259
215,319,255,255,255,271.553,58.409,75.907,5.351,90.224
216,332,255,255,255,269.777,58.458,76.526,5.524,90.232
217,318,255,255,255,268.494,57.987,76.381,5.301,90.181
218,328,255,255,255,266.729,58.433,76.497,5.459,90.322
219,287,255,255,255,265.193,58.159,76.780,4.759,90.237
220,324,255,255,255,263.639,58.509,76.526,5.391,90.429
221,298,255,255,255,262.050,57.879,76.308,4.972,90.167
222,315,255,255,255,260.573,57.583,74.762,5.365,90.232
223,324,255,255,255,258.867,57.265,76.183,5.415,90.285
224,317,255,255,255,257.528,57.472,75.811,5.324,90.142
225,330,255,255,255,255.773,57.497,76.334,5.504,90.192
226,310,255,255,255,254.452,57.090,76.045,5.190,90.168
227,331,255,255,255,252.727,57.727,76.810,5.487,90.296
228,285,255,255,255,251.188,57.244,77.609,4.676,90.173
229,321,255,255,255,249.637,57.469,76.089,5.371,90.334
230,289,255,255,255,248.095,57.047,76.475,4.812,90.153
231,318,255,255,255,246.575,56.720,75.406,5.369,90.185
232,319,255,255,255,244.851,56.710,75.776,5.360,90.202
233,316,255,255,255,243.522,56.389,75.704,5.315,90.117
234,329,255,255,255,241.755,56.695,76.435,5.480,90.204
235,303,255,255,255,240.394,55.870,76.479,5.044,90.047
236,331,255,255,255,238.715,56.467,77.329,5.450,90.184
237,288,255,255,255,237.163,56.413,76.716,4.780,90.137
238,314,255,255,255,235.592,55.990,74.609,5.359,90.056
239,294,255,255,255,234.051,56.088,76.650,4.884,90.073
240,313,255,255,255,232.545,55.855,75.022,5.312,90.074
241,324,255,255,255,230.843,56.472,76.619,5.384,90.042
242,317,255,255,255,229.516,55.699,76.186,5.298,90.042
243,331,255,255,255,227.757,55.826,76.977,5.475,90.107
244,299,255,255,255,226.339,55.142,75.830,5.020,89.939
245,324,255,255,255,224.691,55.367,76.194,5.414,89.983
246,286,255,255,255,223.171,55.584,76.324,4.771,90.073
247,314,255,255,255,221.589,55.347,74.823,5.343,90.049
248,292,255,255,255,220.079,55.829,77.005,4.828,90.067
249,314,255,255,255,218.554,55.204,75.286,5.310,90.044
250,323,255,255,255,216.872,55.667,76.946,5.345,89.988
251,318,255,255,255,215.525,54.997,76.344,5.304,90.049
252,332,255,255,255,213.765,55.319,76.771,5.506,90.154
253,299,255,255,255,212.373,54.600,76.504,4.976,89.848
254,323,255,255,255,210.676,54.333,75.514,5.446,89.929
255,288,255,255,255,209.181,54.941,76.841,4.772,90.046
256,316,255,255,255,207.604,54.728,74.868,5.374,90.102
257,293,255,255,255,206.087,54.882,76.935,4.849,90.061
258,317,255,255,255,204.569,54.790,75.255,5.363,90.109
259,322,255,255,255,202.860,54.798,76.411,5.365,90.044
260,318,255,255,255,201.516,54.176,76.532,5.291,90.055
261,332,255,255,255,199.756,54.702,76.659,5.514,90.140
262,295,255,255,255,198.320,54.056,76.560,4.906,89.973
263,327,255,255,255,196.699,53.940,76.045,5.475,90.057
264,288,255,255,255,195.160,54.271,77.107,4.756,90.106
265,317,255,255,255,193.588,53.986,75.059,5.377,90.084
266,298,255,255,255,192.020,54.309,75.995,4.993,90.088
267,315,255,255,255,190.538,53.500,75.423,5.318,90.050
268,326,255,255,255,188.810,54.150,76.381,5.434,90.135
269,313,255,255,255,187.481,53.462,75.875,5.252,90.040
270,332,255,255,255,185.738,53.880,77.411,5.461,90.201
271,290,255,255,255,184.234,53.290,76.686,4.815,90.055
272,314,255,255,255,182.618,53.296,74.390,5.374,90.161
273,292,255,255,255,181.120,53.644,77.154,4.819,90.088
274,316,255,255,255,179.589,53.462,75.084,5.359,90.162
275,317,255,255,255,177.901,53.535,76.658,5.265,90.064
276,320,255,255,255,176.537,53.159,76.545,5.323,90.097
277,333,255,255,255,174.773,53.242,77.136,5.497,90.204
278,296,255,255,255,173.345,52.895,76.789,4.908,90.156
279,332,255,255,255,171.732,53.422,76.869,5.499,90.214
280,288,255,255,255,170.170,53.035,77.717,4.718,90.203
281,318,255,255,255,168.597,52.708,75.307,5.377,90.179
282,299,255,255,255,167.052,52.764,77.022,4.943,90.163
283,318,255,255,255,165.550,52.541,75.692,5.349,90.121
284,331,255,255,255,163.790,52.645,76.970,5.475,90.185
285,312,255,255,255,162.465,51.766,76.710,5.179,89.982
286,337,255,255,255,160.752,52.426,77.809,5.515,90.194
287,297,255,255,255,159.214,51.870,76.666,4.932,90.099
288,322,255,255,255,157.643,51.894,75.581,5.424,90.157
289,299,255,255,255,156.069,51.824,77.603,4.906,90.031
290,324,255,255,255,154.528,51.883,75.596,5.457,90.056
291,342,255,255,255,152.795,51.731,77.610,5.611,90.021
292,325,255,255,255,151.482,51.728,76.196,5.431,90.016
293,341,255,255,255,149.758,51.826,78.422,5.536,90.148
294,327,255,255,255,148.329,51.763,76.452,5.446,89.816
295,331,255,255,255,146.669,51.301,76.826,5.486,89.930
296,318,255,255,255,145.013,52.142,76.302,5.306,89.850
297,323,255,255,255,143.574,51.692,75.749,5.429,90.024
298,340,255,255,255,141.829,51.550,77.856,5.560,90.083
299,326,255,255,255,140.515,51.445,76.692,5.412,90.033
300,337,255,255,255,138.770,50.663,76.866,5.582,90.074
301,304,255,255,255,137.309,50.526,74.989,5.162,90.007
302,329,255,255,255,135.688,51.105,76.217,5.496,90.050
303,297,255,255,255,134.052,51.426,76.181,4.964,90.036
304,318,255,255,255,132.557,50.972,76.140,5.318,90.075
305,331,255,255,255,130.802,51.234,77.131,5.464,90.116
306,305,255,255,255,129.441,50.549,76.161,5.099,89.909
307,329,255,255,255,127.698,50.546,76.439,5.480,90.032
308,294,255,255,255,126.180,50.878,77.547,4.827,89.962
309,318,255,255,255,124.607,50.720,75.292,5.378,90.050
310,310,255,255,255,122.948,51.003,76.293,5.174,89.927
311,319,255,255,255,121.534,50.481,75.935,5.349,90.104
312,337,255,255,255,119.782,50.773,77.626,5.528,90.145
313,294,255,255,255,118.299,49.969,76.745,4.878,90.000
314,327,255,255,255,116.665,49.830,76.760,5.424,89.929
315,291,255,255,255,115.088,50.332,76.959,4.814,90.074
316,316,255,255,255,113.547,50.184,75.514,5.328,90.008
317,332,255,255,255,111.810,50.298,76.960,5.493,90.100
318,305,255,255,255,110.392,49.457,76.982,5.045,89.992
319,333,255,255,255,108.719,49.974,77.319,5.484,90.144
320,293,255,255,255,107.128,49.667,77.086,4.840,90.005
321,320,255,255,255,105.575,49.716,75.558,5.392,90.135
322,334,255,255,255,103.811,49.530,77.571,5.482,90.107
323,316,255,255,255,102.472,49.174,76.276,5.275,90.102
324,335,255,255,255,100.721,49.969,77.699,5.490,90.183
325,293,255,255,255,99.142,49.476,77.163,4.835,90.034
326,319,255,255,255,97.582,49.381,75.326,5.392,90.136
327,333,255,255,255,95.803,49.227,76.997,5.507,90.123
328,324,255,255,255,94.463,48.972,76.911,5.364,90.094
329,336,255,255,255,92.732,49.452,77.790,5.500,90.242
330,299,255,255,255,91.099,49.112,76.591,4.971,90.094
331,320,255,255,255,89.569,48.941,76.017,5.360,90.172
332,337,255,255,255,87.785,48.954,77.518,5.535,90.167
333,313,255,255,255,86.407,48.407,76.283,5.224,90.003
334,339,255,255,255,84.718,49.007,78.617,5.490,90.228
335,329,255,255,255,82.880,48.597,76.027,5.510,90.202
336,325,255,255,255,81.531,48.432,76.776,5.390,90.160
337,338,255,255,255,79.760,48.604,78.220,5.502,90.164
338,312,255,255,255,78.247,47.827,75.715,5.247,89.886
339,332,255,255,255,76.636,48.232,77.495,5.455,90.263
340,340,255,255,255,74.797,48.321,77.639,5.576,90.108
341,330,255,255,255,73.458,48.094,76.935,5.461,90.136
342,343,255,255,255,71.730,48.241,78.599,5.556,90.185
343,336,255,255,255,69.914,47.539,76.165,5.617,90.047
344,328,255,255,255,68.527,47.479,77.503,5.388,90.144
345,342,255,255,255,66.775,47.816,78.332,5.559,90.106
346,341,255,255,255,65.145,46.787,75.893,5.721,90.069
347,338,255,255,255,63.636,47.136,78.210,5.503,90.071
348,343,255,255,255,61.794,47.634,78.443,5.567,90.099
349,355,255,255,255,60.266,47.210,76.164,5.935,90.191
350,349,255,255,255,58.692,47.437,80.114,5.547,90.223
351,345,255,255,255,56.825,47.129,77.720,5.652,90.086
352,335,255,255,255,55.446,46.936,76.488,5.577,90.092
353,350,255,255,255,53.729,47.023,80.190,5.557,90.144
354,359,255,255,255,51.921,46.453,77.857,5.871,89.878
355,340,255,255,255,50.468,46.268,78.597,5.508,90.048
356,348,255,255,255,48.739,46.736,79.597,5.567,90.124
357,366,255,255,255,46.997,45.899,77.563,6.008,89.789
358,346,255,255,255,45.509,45.697,79.059,5.572,89.912
359,349,255,255,255,43.741,46.474,79.927,5.560,90.153
360,365,255,255,255,41.971,45.752,77.459,6.000,89.865
361,349,255,255,255,40.526,45.423,78.438,5.665,89.926
362,354,255,255,255,38.712,46.124,80.501,5.599,90.079
363,373,255,255,255,37.023,45.661,77.338,6.141,89.925
364,358,255,255,255,35.506,45.137,79.226,5.753,89.803
365,358,255,255,255,33.737,45.598,81.279,5.608,90.127
366,387,255,255,255,32.056,45.185,78.681,6.263,90.033
367,371,255,255,255,30.338,44.365,76.696,6.159,89.952
368,357,255,255,255,28.716,45.147,80.679,5.634,90.100
369,370,255,255,255,26.938,44.986,78.839,5.975,89.883
370,392,255,255,255,25.255,44.286,78.471,6.360,89.846
371,362,255,255,255,23.724,45.489,81.959,5.624,90.169
372,372,255,255,255,21.922,44.718,79.705,5.942,89.919
373,399,255,255,255,20.197,44.548,79.020,6.429,89.807
374,367,255,255,255,18.672,45.168,81.771,5.714,90.179
375,355,255,255,255,16.801,44.841,79.724,5.670,90.054
376,397,255,255,255,15.140,44.460,78.930,6.404,89.932
377,393,255,255,255,13.385,44.296,79.799,6.271,90.125
378,363,255,255,255,11.723,44.800,81.802,5.650,90.278
379,380,255,255,255,10.013,44.321,78.948,6.128,89.988
380,409,255,255,255,8.268,44.009,80.694,6.453,89.862
381,378,255,255,255,6.624,44.765,81.568,5.900,90.073
