 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle
37,307,255,255,255,533.340,93.575,74.524,5.245,91.185
38,318,255,255,255,531.579,92.890,74.962,5.401,90.737
39,312,255,255,255,529.750,92.151,74.208,5.353,90.844
40,313,255,255,255,528.088,92.602,75.611,5.271,91.129
41,312,255,255,255,526.401,92.804,75.431,5.266,90.867
42,312,255,255,255,524.641,92.135,74.190,5.354,90.610
43,313,255,255,255,522.931,92.190,74.718,5.334,90.974
44,308,255,255,255,521.403,92.636,76.037,5.157,90.844
45,317,255,255,255,519.629,91.942,75.032,5.379,90.514
46,314,255,255,255,517.799,91.331,75.201,5.316,90.717
47,308,255,255,255,516.175,91.688,74.972,5.231,90.982
48,315,255,255,255,514.519,91.640,75.799,5.291,90.279
49,318,255,255,255,512.654,90.896,75.158,5.387,90.287
50,292,255,255,255,511.120,91.072,75.527,4.923,90.518
51,316,255,255,255,509.535,90.991,75.988,5.295,90.176
52,321,255,255,255,507.696,90.911,75.637,5.404,90.205
53,293,255,255,255,506.305,90.951,75.782,4.923,90.247
54,318,255,255,255,504.566,90.443,75.845,5.338,90.052
55,322,255,255,255,502.661,90.845,75.828,5.407,90.039
56,289,255,255,255,500.998,90.832,76.123,4.834,90.012
57,316,255,255,255,499.497,90.810,75.860,5.304,89.958
58,317,255,255,255,497.623,90.383,75.079,5.376,89.889
59,279,255,255,255,496.073,90.539,76.606,4.637,89.856
60,314,255,255,255,494.503,90.385,75.475,5.297,89.847
61,324,255,255,255,492.657,89.917,75.999,5.428,89.800
62,293,255,255,255,491.261,89.667,75.545,4.938,89.548
63,318,255,255,255,489.553,89.676,76.094,5.321,89.858
64,321,255,255,255,487.640,89.805,75.651,5.403,89.832
65,280,255,255,255,486.061,90.271,75.907,4.697,89.653
66,317,255,255,255,484.491,89.897,76.092,5.304,89.763
67,321,255,255,255,482.621,89.587,75.909,5.384,89.803
68,287,255,255,255,480.998,89.974,75.772,4.823,89.674
69,313,255,255,255,479.487,89.212,76.059,5.240,89.775
70,320,255,255,255,477.653,89.284,75.439,5.401,89.797
71,282,255,255,255,476.163,89.780,76.619,4.686,89.661
72,318,255,255,255,474.575,89.513,76.136,5.318,89.872
73,323,255,255,255,472.667,89.577,76.005,5.411,89.868
74,288,255,255,255,471.038,89.840,75.877,4.833,89.822
75,319,255,255,255,469.509,89.343,76.591,5.303,89.851
76,320,255,255,255,467.653,89.328,75.753,5.379,89.884
77,307,255,255,255,466.357,89.334,76.359,5.119,89.687
78,319,255,255,255,464.563,89.306,75.887,5.352,89.939
79,299,255,255,255,462.881,89.584,76.374,4.985,89.920
80,315,255,255,255,461.468,89.500,75.874,5.286,90.000
81,320,255,255,255,459.597,89.353,75.568,5.392,90.033
82,299,255,255,255,457.895,89.236,76.296,4.990,90.207
83,315,255,255,255,456.465,89.525,75.703,5.298,90.079
84,320,255,255,255,454.594,89.344,75.400,5.404,90.128
85,298,255,255,255,452.909,89.023,76.143,4.983,90.373
86,319,255,255,255,451.456,89.146,76.377,5.318,90.221
87,323,255,255,255,449.618,89.113,76.365,5.385,90.187
88,296,255,255,255,447.983,88.709,74.971,5.027,90.673
89,314,255,255,255,446.532,89.376,75.463,5.298,90.284
90,322,255,255,255,444.661,89.469,75.447,5.434,90.393
91,310,255,255,255,443.006,88.916,75.354,5.238,90.828
92,310,255,255,255,441.439,89.329,75.774,5.209,90.572
93,321,255,255,255,439.637,89.030,75.671,5.401,90.463
94,311,255,255,255,437.950,88.577,75.521,5.243,90.871
95,313,255,255,255,436.407,89.081,76.128,5.235,90.680
96,322,255,255,255,434.621,88.807,75.307,5.444,90.544
97,317,255,255,255,433.043,88.724,75.129,5.372,90.975
98,324,255,255,255,431.540,88.448,76.979,5.359,90.474
99,324,255,255,255,429.691,88.519,75.879,5.437,90.521
100,322,255,255,255,428.065,87.826,74.702,5.488,90.849
101,321,255,255,255,426.500,87.977,76.255,5.360,90.438
102,322,255,255,255,424.658,87.904,75.981,5.396,90.359
103,317,255,255,255,423.159,87.793,75.719,5.330,90.894
104,320,255,255,255,421.562,87.884,76.400,5.333,90.370
105,313,255,255,255,419.797,87.427,75.508,5.278,90.530
106,310,255,255,255,418.403,87.671,75.796,5.207,90.503
107,323,255,255,255,416.615,87.611,76.223,5.395,90.331
108,306,255,255,255,414.912,86.784,75.938,5.131,90.588
109,318,255,255,255,413.475,87.035,76.091,5.321,90.307
110,323,255,255,255,411.618,87.107,75.782,5.427,90.221
111,294,255,255,255,410.020,86.762,76.508,4.893,90.391
112,318,255,255,255,408.503,86.770,76.352,5.303,90.150
113,324,255,255,255,406.645,86.880,76.339,5.404,90.138
114,295,255,255,255,405.141,86.602,76.074,4.937,90.350
115,321,255,255,255,403.575,86.285,75.856,5.388,90.050
116,324,255,255,255,401.725,86.340,75.686,5.451,90.087
117,321,255,255,255,400.488,86.073,76.913,5.314,89.989
118,323,255,255,255,398.605,86.116,76.588,5.370,89.998
119,326,255,255,255,396.752,85.923,76.054,5.458,89.897
120,319,255,255,255,395.491,85.889,76.551,5.306,89.899
121,321,255,255,255,393.618,85.905,76.146,5.367,89.862
122,306,255,255,255,391.892,86.111,75.991,5.127,89.798
123,319,255,255,255,390.516,85.917,76.883,5.283,89.842
124,326,255,255,255,388.687,86.113,75.951,5.465,89.834
125,300,255,255,255,387.147,85.873,76.139,5.017,89.572
126,320,255,255,255,385.578,85.912,76.136,5.351,89.828
127,325,255,255,255,383.715,85.949,76.325,5.422,89.777
128,324,255,255,255,382.302,85.481,75.724,5.448,89.515
129,320,255,255,255,380.597,85.787,75.792,5.376,89.811
130,316,255,255,255,378.807,86.247,74.675,5.388,89.586
131,324,255,255,255,377.494,86.056,76.865,5.367,89.765
132,322,255,255,255,375.643,85.686,75.984,5.396,89.818
133,314,255,255,255,374.280,85.471,75.705,5.281,89.528
134,321,255,255,255,372.584,85.590,75.898,5.385,89.866
135,327,255,255,255,370.726,85.717,75.925,5.484,89.936
136,316,255,255,255,369.484,85.816,75.886,5.302,89.908
137,322,255,255,255,367.615,85.484,75.866,5.404,89.951
138,301,255,255,255,365.985,85.862,75.706,5.062,90.122
139,317,255,255,255,364.522,85.733,75.962,5.313,90.017
140,326,255,255,255,362.678,85.721,76.145,5.451,90.116
141,332,255,255,255,361.310,85.346,75.477,5.601,90.294
142,324,255,255,255,359.586,85.605,76.618,5.384,90.107
143,330,255,255,255,357.800,85.585,75.787,5.544,90.307
144,324,255,255,255,356.485,85.420,76.385,5.401,90.208
145,323,255,255,255,354.655,85.627,75.996,5.412,90.235
146,311,255,255,255,353.034,85.121,75.191,5.266,90.658
147,320,255,255,255,351.550,85.600,75.757,5.378,90.193
148,320,255,255,255,349.691,85.191,75.208,5.417,90.274
149,312,255,255,255,348.260,85.651,75.701,5.248,90.753
150,321,255,255,255,346.603,85.478,76.009,5.377,90.266
151,316,255,255,255,344.788,85.241,75.243,5.347,90.583
152,311,255,255,255,343.471,85.394,75.826,5.222,90.367
153,319,255,255,255,341.666,85.121,75.543,5.377,90.297
154,308,255,255,255,340.049,84.903,75.188,5.216,90.732
155,319,255,255,255,338.556,85.265,76.391,5.317,90.273
156,322,255,255,255,336.686,85.137,75.741,5.413,90.296
157,302,255,255,255,335.275,85.404,75.576,5.088,90.649
158,323,255,255,255,333.618,85.085,76.481,5.377,90.275
159,304,255,255,255,331.875,84.253,75.186,5.148,90.589
160,317,255,255,255,330.522,84.670,76.106,5.303,90.236
161,322,255,255,255,328.683,84.745,76.103,5.387,90.308
162,307,255,255,255,327.282,84.894,76.328,5.121,90.651
163,323,255,255,255,325.599,84.692,76.569,5.371,90.242
164,320,255,255,255,323.803,84.131,75.904,5.368,90.361
165,317,255,255,255,322.503,84.273,76.079,5.305,90.236
166,327,255,255,255,320.650,84.112,76.658,5.431,90.228
167,295,255,255,255,319.171,84.293,75.932,4.947,90.469
168,321,255,255,255,317.565,84.036,76.424,5.348,90.166
169,324,255,255,255,315.719,84.123,75.754,5.446,90.201
170,316,255,255,255,314.491,84.190,75.917,5.300,90.127
171,323,255,255,255,312.639,83.881,76.467,5.378,90.122
172,294,255,255,255,311.020,83.643,76.234,4.910,90.167
173,318,255,255,255,309.544,83.582,76.086,5.321,90.025
174,324,255,255,255,307.698,83.698,76.181,5.415,90.009
175,289,255,255,255,306.247,83.656,75.554,4.870,89.950
176,321,255,255,255,304.587,83.382,76.426,5.348,89.983
177,326,255,255,255,302.742,83.294,75.838,5.473,89.944
178,322,255,255,255,301.494,83.435,76.550,5.356,89.858
179,326,255,255,255,299.660,83.534,76.610,5.418,89.928
180,294,255,255,255,298.061,83.721,75.215,4.977,89.746
181,319,255,255,255,296.569,83.440,76.190,5.331,89.896
182,329,255,255,255,294.725,83.457,76.747,5.458,89.793
183,322,255,255,255,293.425,83.205,76.047,5.391,89.629
184,320,255,255,255,291.616,83.194,75.646,5.386,89.815
185,308,255,255,255,289.925,83.542,75.685,5.181,89.573
186,317,255,255,255,288.544,83.087,76.040,5.308,89.830
187,327,255,255,255,286.687,83.323,76.360,5.452,89.870
188,321,255,255,255,285.422,83.241,76.459,5.345,89.698
189,320,255,255,255,283.609,83.206,76.162,5.350,89.932
190,299,255,255,255,281.938,83.744,75.392,5.050,89.844
191,320,255,255,255,280.534,83.259,76.689,5.313,89.908
192,326,255,255,255,278.684,83.445,76.318,5.439,89.990
193,306,255,255,255,277.373,83.222,75.855,5.136,89.932
194,320,255,255,255,275.600,83.191,75.895,5.368,89.989
195,314,255,255,255,273.825,82.987,75.503,5.295,90.176
196,320,255,255,255,272.516,83.194,76.620,5.318,90.042
197,326,255,255,255,270.681,83.699,76.766,5.407,90.222
198,294,255,255,255,269.187,83.231,76.223,4.911,90.334
199,322,255,255,255,267.590,83.317,76.791,5.339,90.132
200,322,255,255,255,265.770,83.189,75.698,5.416,90.319
201,322,255,255,255,264.503,83.444,76.877,5.333,90.203
202,324,255,255,255,262.654,83.608,76.643,5.382,90.242
203,304,255,255,255,261.039,82.957,74.974,5.163,90.601
204,320,255,255,255,259.572,83.384,76.319,5.339,90.258
205,326,255,255,255,257.727,83.564,76.043,5.458,90.365
206,315,255,255,255,256.383,83.402,76.514,5.242,90.531
207,321,255,255,255,254.640,83.107,75.941,5.382,90.324
208,308,255,255,255,252.945,82.666,74.858,5.239,90.592
209,320,255,255,255,251.547,82.806,76.551,5.322,90.200
210,323,255,255,255,249.689,83.017,76.061,5.407,90.278
211,309,255,255,255,248.293,83.649,76.230,5.161,90.616
212,324,255,255,255,246.630,82.994,76.611,5.385,90.215
213,311,255,255,255,244.918,82.420,75.558,5.241,90.571
214,318,255,255,255,243.528,82.799,76.355,5.303,90.235
215,322,255,255,255,241.683,82.910,75.842,5.406,90.250
216,307,255,255,255,240.314,83.210,76.552,5.106,90.601
217,327,255,255,255,238.628,82.809,76.813,5.420,90.252
218,310,255,255,255,236.868,82.348,75.309,5.241,90.507
219,318,255,255,255,235.525,82.560,76.382,5.301,90.217
220,324,255,255,255,233.679,82.556,76.481,5.394,90.312
221,306,255,255,255,232.301,83.062,76.548,5.090,90.613
222,326,255,255,255,230.613,82.592,77.126,5.382,90.225
223,312,255,255,255,228.853,82.160,75.738,5.245,90.487
224,319,255,255,255,227.528,82.287,76.621,5.301,90.149
225,323,255,255,255,225.664,82.314,76.229,5.395,90.240
226,291,255,255,255,224.115,82.242,75.419,4.913,90.337
227,322,255,255,255,222.596,82.292,76.598,5.352,90.160
228,322,255,255,255,220.745,81.876,75.445,5.434,90.154
229,319,255,255,255,219.516,82.049,76.568,5.305,90.065
230,321,255,255,255,217.650,82.055,76.157,5.367,90.081
231,288,255,255,255,216.104,82.208,75.145,4.880,90.140
232,321,255,255,255,214.569,81.927,77.083,5.302,90.023
233,324,255,255,255,212.719,81.929,76.103,5.421,90.021
234,310,255,255,255,211.397,81.997,75.510,5.227,89.970
235,323,255,255,255,209.639,82.085,76.448,5.380,90.086
236,294,255,255,255,207.983,82.218,75.409,4.964,89.845
237,320,255,255,255,206.556,81.797,76.715,5.311,89.940
238,326,255,255,255,204.715,81.871,76.377,5.435,89.861
239,296,255,255,255,203.291,81.392,76.091,4.953,89.640
240,321,255,255,255,201.618,81.674,75.880,5.386,89.941
241,300,255,255,255,199.970,82.340,75.489,5.060,89.706
242,319,255,255,255,198.550,81.685,76.428,5.314,89.941
243,323,255,255,255,196.698,82.042,76.119,5.403,89.972
244,297,255,255,255,195.322,81.419,75.834,4.987,89.763
245,322,255,255,255,193.618,81.907,76.134,5.385,89.954
246,303,255,255,255,191.903,81.820,75.593,5.104,89.908
247,320,255,255,255,190.531,81.619,76.874,5.300,89.999
248,322,255,255,255,188.689,81.711,75.940,5.399,90.024
249,285,255,255,255,187.247,81.974,76.368,4.752,90.091
250,322,255,255,255,185.590,81.500,76.745,5.342,90.000
251,322,255,255,255,183.755,81.634,75.468,5.433,90.130
252,319,255,255,255,182.516,81.735,76.565,5.305,90.066
253,320,255,255,255,180.662,81.700,75.474,5.398,90.149
254,290,255,255,255,179.107,81.790,76.049,4.855,90.284
255,320,255,255,255,177.581,81.703,76.313,5.339,90.042
256,319,255,255,255,175.716,81.629,75.277,5.396,90.204
257,321,255,255,255,174.463,81.681,76.132,5.368,90.211
258,322,255,255,255,172.658,81.671,75.747,5.413,90.207
259,301,255,255,255,170.975,81.563,75.267,5.092,90.485
260,318,255,255,255,169.547,81.799,76.335,5.304,90.151
261,321,255,255,255,167.687,81.818,75.642,5.403,90.269
262,293,255,255,255,166.186,82.210,75.836,4.919,90.424
263,323,255,255,255,164.608,81.998,76.743,5.359,90.263
264,320,255,255,255,162.803,81.297,75.193,5.419,90.348
265,319,255,255,255,161.534,81.676,76.706,5.295,90.198
266,322,255,255,255,159.677,81.494,76.023,5.393,90.258
267,294,255,255,255,158.102,81.561,75.517,4.957,90.349
268,318,255,255,255,156.585,81.506,75.776,5.343,90.162
269,315,255,255,255,154.760,81.189,75.257,5.329,90.326
270,317,255,255,255,153.494,81.273,76.373,5.285,90.236
271,321,255,255,255,151.640,81.322,76.002,5.378,90.242
272,297,255,255,255,150.002,80.753,75.040,5.039,90.552
273,318,255,255,255,148.538,80.959,75.627,5.354,90.211
274,325,255,255,255,146.685,81.266,75.547,5.477,90.318
275,322,255,255,255,145.379,80.922,76.154,5.384,90.507
276,329,255,255,255,143.603,80.874,76.960,5.443,90.293
277,326,255,255,255,141.893,80.356,75.326,5.510,90.531
278,329,255,255,255,140.482,80.804,76.023,5.510,90.148
279,335,255,255,255,138.703,80.882,75.952,5.616,90.214
280,366,255,255,255,137.077,80.658,73.767,6.317,90.473
281,346,255,255,255,135.477,81.249,74.782,5.891,90.073
282,352,255,255,255,133.804,81.460,74.564,6.011,90.318
283,352,255,255,255,132.332,80.645,74.674,6.002,90.130
284,335,255,255,255,130.700,80.885,76.048,5.609,90.136
285,352,255,255,255,128.997,81.429,74.871,5.986,90.437
286,324,255,255,255,127.577,80.602,76.379,5.401,90.166
287,327,255,255,255,125.708,80.803,74.892,5.559,90.156
288,299,255,255,255,124.129,80.834,75.402,5.049,90.213
289,321,255,255,255,122.575,80.628,76.385,5.351,90.066
290,323,255,255,255,120.698,80.435,75.775,5.427,90.069
291,291,255,255,255,119.198,80.524,75.520,4.906,89.967
292,320,255,255,255,117.588,80.497,76.090,5.355,89.981
293,324,255,255,255,115.731,80.506,75.946,5.432,89.967
294,317,255,255,255,114.494,80.175,75.427,5.351,89.885
295,318,255,255,255,112.623,80.406,75.441,5.367,89.953
296,297,255,255,255,110.934,80.820,74.970,5.044,89.757
297,320,255,255,255,109.541,80.409,76.723,5.311,89.923
298,321,255,255,255,107.653,80.229,75.526,5.411,89.856
299,299,255,255,255,105.928,80.754,74.647,5.100,89.702
300,318,255,255,255,104.547,80.365,76.307,5.306,89.899
301,325,255,255,255,102.706,80.568,76.092,5.438,89.853
302,296,255,255,255,101.111,80.159,75.259,5.008,89.755
303,316,255,255,255,99.585,80.506,75.568,5.324,89.888
304,324,255,255,255,97.747,80.543,75.853,5.439,89.849
305,315,255,255,255,96.494,80.433,76.196,5.264,89.826
306,317,255,255,255,94.617,80.320,75.322,5.359,89.928
307,291,255,255,255,92.943,80.826,75.061,4.936,89.921
308,316,255,255,255,91.513,80.620,76.087,5.288,90.000
309,323,255,255,255,89.636,80.577,76.353,5.386,90.070
310,286,255,255,255,88.021,80.839,75.591,4.817,90.168
311,314,255,255,255,86.529,80.787,75.524,5.294,90.153
312,321,255,255,255,84.662,80.584,75.811,5.391,90.150
313,287,255,255,255,83.155,80.859,75.729,4.825,90.438
314,317,255,255,255,81.566,80.412,75.915,5.317,90.228
315,323,255,255,255,79.686,80.627,76.416,5.382,90.289
316,299,255,255,255,78.169,80.714,75.646,5.033,90.707
317,320,255,255,255,76.559,80.781,76.776,5.307,90.333
318,321,255,255,255,74.690,80.422,75.899,5.385,90.315
319,314,255,255,255,73.143,80.443,75.573,5.290,90.927
320,319,255,255,255,71.575,80.776,75.937,5.349,90.404
321,316,255,255,255,69.712,80.475,75.543,5.326,90.469
322,312,255,255,255,68.205,80.615,75.557,5.258,90.912
323,322,255,255,255,66.602,80.609,76.354,5.370,90.425
324,322,255,255,255,64.724,80.512,75.875,5.403,90.439
325,318,255,255,255,63.142,80.519,75.260,5.380,90.913
326,323,255,255,255,61.565,80.488,77.129,5.332,90.361
327,320,255,255,255,59.669,80.234,76.075,5.356,90.397
328,304,255,255,255,57.954,80.053,74.569,5.191,90.703
329,320,255,255,255,56.534,80.062,76.180,5.348,90.285
330,320,255,255,255,54.669,80.241,75.883,5.369,90.309
331,298,255,255,255,52.983,79.628,74.926,5.064,90.545
332,317,255,255,255,51.544,80.077,76.089,5.305,90.220
333,322,255,255,255,49.677,79.925,75.784,5.410,90.285
334,309,255,255,255,47.908,79.610,74.830,5.258,90.519
335,316,255,255,255,46.500,79.797,75.505,5.329,90.184
336,322,255,255,255,44.627,79.780,76.090,5.388,90.174
337,323,255,255,255,42.741,79.615,75.761,5.428,90.204
338,304,255,255,255,41.355,80.020,74.706,5.181,90.356
339,318,255,255,255,39.591,79.528,76.009,5.327,90.084
340,321,255,255,255,37.731,79.329,75.242,5.432,90.118
341,315,255,255,255,36.456,79.690,74.905,5.354,90.121
342,319,255,255,255,34.603,79.321,75.634,5.370,90.041
343,326,255,255,255,32.712,79.463,76.265,5.443,90.115
344,282,255,255,255,31.174,79.461,74.834,4.798,90.124
345,320,255,255,255,29.516,79.219,75.453,5.400,90.080
346,324,255,255,255,27.654,79.361,76.003,5.428,90.149
347,298,255,255,255,25.973,79.305,76.214,4.978,90.186
348,317,255,255,255,24.519,78.929,76.181,5.298,90.059
349,324,255,255,255,22.648,79.318,76.307,5.406,90.115
350,299,255,255,255,20.978,79.169,75.671,5.031,90.294
351,315,255,255,255,19.490,79.265,75.789,5.292,90.066
352,321,255,255,255,17.590,79.008,75.410,5.420,90.033
353,319,255,255,255,15.679,79.205,75.133,5.406,90.197
354,289,255,255,255,14.054,79.002,75.267,4.889,90.295
355,316,255,255,255,12.525,78.962,75.870,5.303,90.074
356,321,255,255,255,10.650,78.986,75.415,5.419,90.124
357,312,255,255,255,8.808,78.651,74.832,5.309,90.203
