 ,Area,Mean,Min,Max,XM,YM,Major,Minor,Angle
83,308,255,255,255,479.107,88.123,79.601,4.927,89.790
84,349,255,255,255,477.574,89.047,80.997,5.486,90.313
85,340,255,255,255,475.721,88.556,79.596,5.439,90.162
86,321,255,255,255,474.354,89.382,81.198,5.034,90.513
87,344,255,255,255,472.593,88.535,80.164,5.464,90.510
88,337,255,255,255,470.874,89.004,79.669,5.386,90.809
89,336,255,255,255,469.458,89.801,81.348,5.259,90.816
90,345,255,255,255,467.619,88.448,79.535,5.523,90.561
91,336,255,255,255,465.982,88.470,80.452,5.318,90.983
92,336,255,255,255,464.476,88.973,80.438,5.319,90.787
93,346,255,255,255,462.705,88.439,79.693,5.528,90.913
94,328,255,255,255,461.207,88.637,80.826,5.167,91.176
95,341,255,255,255,459.588,87.878,79.946,5.431,90.755
96,341,255,255,255,458.010,88.755,81.024,5.359,91.280
97,331,255,255,255,456.470,88.820,80.868,5.211,90.993
98,349,255,255,255,454.703,87.890,79.502,5.589,90.844
99,322,255,255,255,453.292,89.043,81.249,5.046,91.000
100,348,255,255,255,451.557,87.796,81.775,5.418,90.627
101,333,255,255,255,449.716,87.143,78.519,5.400,90.431
102,340,255,255,255,448.476,88.350,81.407,5.318,90.717
103,347,255,255,255,446.633,87.255,80.014,5.522,90.438
104,294,255,255,255,445.041,86.755,79.546,4.706,90.142
105,351,255,255,255,443.568,87.477,81.592,5.477,90.408
106,337,255,255,255,441.767,86.927,79.700,5.384,90.142
107,334,255,255,255,440.368,86.183,79.802,5.329,89.991
108,352,255,255,255,438.636,87.116,81.088,5.527,90.138
109,329,255,255,255,436.929,87.044,80.080,5.231,89.620
110,322,255,255,255,435.419,84.863,79.598,5.151,89.506
111,339,255,255,255,433.774,87.117,80.187,5.383,89.774
112,343,255,255,255,432.220,85.334,80.185,5.446,89.160
113,343,255,255,255,430.634,85.824,80.064,5.455,89.660
114,351,255,255,255,429.090,86.110,80.740,5.535,89.176
115,336,255,255,255,427.562,85.417,80.227,5.332,89.414
116,354,255,255,255,426.059,85.791,80.333,5.611,89.024
117,341,255,255,255,424.518,85.421,80.900,5.367,89.274
118,336,255,255,255,422.911,85.714,80.463,5.317,88.866
119,348,255,255,255,421.213,85.796,81.284,5.451,88.723
120,337,255,255,255,419.776,85.761,80.676,5.319,88.906
121,345,255,255,255,418.172,85.909,80.377,5.465,88.643
122,330,255,255,255,416.630,85.452,80.042,5.249,88.699
123,346,255,255,255,415.107,85.382,79.905,5.513,88.523
124,330,255,255,255,413.367,86.176,80.537,5.217,88.739
125,340,255,255,255,411.971,85.344,80.063,5.407,88.566
126,345,255,255,255,410.251,86.317,80.945,5.427,88.756
127,330,255,255,255,408.691,85.415,79.412,5.291,88.898
128,355,255,255,255,407.168,86.244,81.484,5.547,88.877
129,324,255,255,255,405.571,86.009,79.968,5.159,89.027
130,356,255,255,255,404.084,86.576,81.010,5.595,89.011
131,338,255,255,255,402.314,86.065,80.144,5.370,88.902
132,332,255,255,255,400.861,86.358,80.144,5.274,88.937
133,348,255,255,255,399.221,86.348,80.848,5.481,88.920
134,325,255,255,255,397.645,86.583,78.947,5.242,89.223
135,355,255,255,255,396.092,86.892,80.763,5.597,89.073
136,325,255,255,255,394.408,86.017,79.770,5.187,89.129
137,337,255,255,255,392.871,87.639,80.447,5.334,89.283
138,345,255,255,255,391.233,86.430,80.577,5.452,89.057
139,344,255,255,255,389.680,87.523,79.956,5.478,89.707
140,349,255,255,255,388.105,87.208,79.511,5.589,89.211
141,350,255,255,255,386.603,87.109,81.362,5.477,89.854
142,340,255,255,255,384.856,87.835,80.087,5.405,89.631
143,316,255,255,255,383.342,85.842,79.805,5.042,89.582
144,351,255,255,255,381.688,87.688,80.648,5.541,90.008
145,329,255,255,255,380.184,86.722,78.536,5.334,89.547
146,355,255,255,255,378.632,87.855,81.520,5.545,90.181
147,329,255,255,255,376.813,87.552,78.726,5.321,89.998
148,351,255,255,255,375.566,87.887,81.512,5.483,90.354
149,346,255,255,255,373.699,87.199,79.334,5.553,90.166
150,336,255,255,255,372.420,87.518,80.437,5.319,90.262
151,349,255,255,255,370.615,87.489,80.471,5.522,90.341
152,319,255,255,255,369.017,87.723,79.894,5.084,90.387
153,351,255,255,255,367.591,87.460,80.884,5.525,90.389
154,347,255,255,255,365.751,87.223,79.896,5.530,90.391
155,351,255,255,255,364.543,87.813,81.733,5.468,90.441
156,352,255,255,255,362.662,86.676,80.357,5.577,90.310
157,329,255,255,255,361.305,87.749,80.195,5.223,90.486
158,349,255,255,255,359.600,87.302,80.284,5.535,90.384
159,327,255,255,255,357.931,87.240,79.114,5.263,90.334
160,350,255,255,255,356.563,87.160,81.283,5.482,90.414
161,345,255,255,255,354.726,86.714,79.849,5.501,90.150
162,351,255,255,255,353.528,87.289,81.822,5.462,90.365
163,351,255,255,255,351.671,86.799,80.530,5.550,90.185
164,307,255,255,255,350.181,86.796,79.854,4.895,90.093
165,355,255,255,255,348.621,86.863,81.492,5.547,90.226
166,322,255,255,255,346.888,87.227,78.913,5.195,89.793
167,351,255,255,255,345.560,86.922,81.709,5.470,90.190
168,334,255,255,255,343.811,87.066,79.692,5.336,89.846
169,322,255,255,255,342.351,85.453,79.703,5.144,89.691
170,349,255,255,255,340.683,87.116,80.656,5.509,89.928
171,338,255,255,255,339.186,85.820,79.721,5.398,89.323
172,352,255,255,255,337.642,86.753,81.590,5.493,89.818
173,341,255,255,255,336.028,86.667,80.087,5.421,89.284
174,323,255,255,255,334.469,85.125,80.268,5.124,89.344
175,348,255,255,255,332.905,87.092,80.982,5.471,89.391
176,334,255,255,255,331.308,85.728,79.891,5.323,89.036
177,347,255,255,255,329.817,87.045,81.367,5.430,89.353
178,348,255,255,255,328.201,86.175,80.252,5.521,88.933
179,327,255,255,255,326.653,86.350,79.582,5.232,89.198
180,357,255,255,255,325.127,86.466,81.127,5.603,88.914
181,316,255,255,255,323.497,85.766,80.740,4.983,88.954
182,352,255,255,255,322.080,86.645,81.535,5.497,88.957
183,337,255,255,255,320.304,86.530,79.524,5.396,88.827
184,339,255,255,255,318.854,86.748,80.253,5.378,89.075
185,341,255,255,255,317.251,86.650,80.451,5.397,88.821
186,331,255,255,255,315.730,86.337,79.237,5.319,89.058
187,354,255,255,255,314.184,86.836,81.598,5.524,88.898
188,316,255,255,255,312.579,86.358,79.237,5.078,89.008
189,356,255,255,255,311.121,87.022,80.780,5.611,88.993
190,321,255,255,255,309.472,86.008,80.567,5.073,89.149
191,346,255,255,255,307.954,87.838,81.138,5.430,89.255
192,336,255,255,255,306.292,86.821,79.791,5.362,89.004
193,338,255,255,255,304.802,88.071,79.967,5.382,89.444
194,342,255,255,255,303.222,87.000,79.905,5.450,89.020
195,346,255,255,255,301.665,87.673,80.378,5.481,89.730
196,347,255,255,255,300.122,87.411,79.697,5.544,89.212
197,353,255,255,255,298.647,87.865,81.799,5.495,89.847
198,334,255,255,255,296.976,88.114,79.947,5.319,89.465
199,348,255,255,255,295.598,88.029,81.353,5.446,89.948
200,333,255,255,255,293.845,88.494,79.893,5.307,89.728
201,337,255,255,255,292.473,87.455,81.355,5.274,90.042
202,346,255,255,255,290.717,88.197,80.198,5.493,90.001
203,325,255,255,255,289.355,86.925,80.551,5.137,89.884
204,352,255,255,255,287.679,88.020,80.833,5.545,90.077
205,305,255,255,255,286.185,87.933,80.504,4.824,90.122
206,353,255,255,255,284.610,88.041,81.238,5.533,90.274
207,319,255,255,255,282.958,88.434,79.271,5.124,90.067
208,352,255,255,255,281.585,88.054,81.370,5.508,90.351
209,334,255,255,255,279.820,87.581,79.185,5.370,90.229
210,351,255,255,255,278.554,88.432,81.576,5.478,90.421
211,340,255,255,255,276.724,87.444,79.510,5.445,90.215
212,347,255,255,255,275.535,88.586,81.226,5.439,90.454
213,347,255,255,255,273.673,87.618,80.167,5.511,90.286
214,315,255,255,255,272.265,88.287,80.732,4.968,90.438
215,352,255,255,255,270.634,87.520,80.712,5.553,90.344
216,306,255,255,255,269.141,88.235,81.016,4.809,90.378
217,350,255,255,255,267.594,88.077,81.026,5.500,90.363
218,325,255,255,255,265.903,88.042,79.197,5.225,90.084
219,352,255,255,255,264.571,87.969,81.644,5.489,90.373
220,340,255,255,255,262.756,87.238,79.478,5.447,90.062
221,351,255,255,255,261.554,87.890,81.465,5.486,90.309
222,345,255,255,255,259.726,87.410,79.805,5.504,90.021
223,325,255,255,255,258.398,86.666,80.199,5.160,89.989
224,351,255,255,255,256.685,87.489,80.592,5.545,90.026
225,332,255,255,255,255.208,86.527,79.239,5.335,89.442
226,355,255,255,255,253.661,87.590,81.679,5.534,90.010
227,329,255,255,255,252.056,87.178,79.532,5.267,89.472
228,351,255,255,255,250.637,87.343,81.430,5.488,89.949
229,335,255,255,255,248.930,87.706,79.749,5.348,89.502
230,326,255,255,255,247.475,86.064,79.747,5.205,89.455
231,341,255,255,255,245.870,87.729,80.700,5.380,89.513
232,325,255,255,255,244.371,85.866,80.321,5.152,89.237
233,342,255,255,255,242.822,87.974,80.695,5.396,89.487
234,340,255,255,255,241.247,86.765,80.116,5.403,89.023
235,341,255,255,255,239.732,88.133,80.388,5.401,89.585
236,351,255,255,255,238.184,86.910,80.747,5.535,89.024
237,334,255,255,255,236.629,87.048,79.716,5.335,89.350
238,357,255,255,255,235.133,87.113,81.115,5.604,88.989
239,322,255,255,255,233.512,86.084,79.463,5.159,89.198
240,350,255,255,255,232.034,87.780,80.902,5.508,89.129
241,322,255,255,255,230.422,86.525,80.258,5.108,89.113
242,341,255,255,255,228.911,87.978,80.395,5.401,89.303
243,333,255,255,255,227.314,86.830,79.933,5.304,89.005
244,345,255,255,255,225.825,88.065,80.240,5.474,89.381
245,343,255,255,255,224.232,87.453,80.414,5.431,88.983
246,339,255,255,255,222.721,88.671,80.650,5.352,89.561
247,347,255,255,255,221.200,87.561,80.772,5.470,89.020
248,344,255,255,255,219.660,88.311,80.422,5.446,89.655
249,352,255,255,255,218.097,88.094,80.704,5.553,89.171
250,343,255,255,255,216.605,87.987,80.881,5.400,89.686
251,337,255,255,255,214.966,88.746,80.642,5.321,89.398
252,334,255,255,255,213.521,87.578,80.694,5.270,89.606
253,338,255,255,255,211.864,88.876,80.263,5.362,89.605
254,320,255,255,255,210.394,86.934,80.049,5.090,89.457
255,344,255,255,255,208.762,89.052,80.364,5.450,89.826
256,321,255,255,255,207.326,87.204,79.825,5.120,89.609
257,350,255,255,255,205.694,88.757,80.594,5.529,89.987
258,326,255,255,255,204.279,87.540,79.432,5.226,89.625
259,354,255,255,255,202.661,88.912,81.411,5.536,90.060
260,307,255,255,255,201.050,88.712,79.380,4.924,89.802
261,356,255,255,255,199.635,88.736,81.837,5.539,90.164
262,317,255,255,255,197.935,89.036,79.535,5.075,89.988
263,351,255,255,255,196.588,89.158,81.097,5.511,90.338
264,340,255,255,255,194.771,88.397,79.598,5.439,90.092
265,349,255,255,255,193.557,89.148,81.277,5.467,90.411
266,342,255,255,255,191.716,88.272,79.514,5.476,90.112
267,333,255,255,255,190.446,88.449,80.925,5.239,90.217
268,350,255,255,255,188.674,88.277,80.565,5.531,90.173
269,305,255,255,255,187.238,88.687,81.338,4.774,90.382
270,348,255,255,255,185.621,88.572,80.354,5.514,90.319
271,305,255,255,255,184.149,88.975,81.300,4.777,90.386
272,350,255,255,255,182.603,88.774,80.673,5.524,90.395
273,325,255,255,255,180.928,88.780,80.000,5.173,90.236
274,353,255,255,255,179.571,88.854,81.976,5.483,90.370
275,344,255,255,255,177.753,88.305,79.583,5.504,90.171
276,341,255,255,255,176.503,88.444,81.339,5.338,90.273
277,349,255,255,255,174.695,88.110,80.463,5.523,90.065
278,328,255,255,255,173.384,87.759,80.756,5.171,90.075
279,352,255,255,255,171.659,88.338,80.984,5.534,90.098
280,307,255,255,255,170.142,87.829,80.306,4.867,89.960
281,353,255,255,255,168.664,88.197,81.465,5.517,90.077
282,324,255,255,255,166.963,88.392,79.701,5.176,89.659
283,352,255,255,255,165.622,88.270,81.562,5.495,90.009
284,330,255,255,255,163.836,88.991,79.417,5.291,89.751
285,323,255,255,255,162.426,87.033,80.220,5.127,89.661
286,337,255,255,255,160.779,88.945,79.793,5.377,89.778
287,326,255,255,255,159.285,87.055,79.457,5.224,89.412
288,350,255,255,255,157.686,88.351,80.766,5.518,89.811
289,343,255,255,255,156.168,87.649,80.486,5.426,89.240
290,347,255,255,255,154.638,88.117,81.163,5.444,89.716
291,348,255,255,255,153.034,88.055,80.452,5.508,89.247
292,319,255,255,255,151.456,86.582,79.634,5.100,89.222
293,346,255,255,255,149.902,88.442,80.802,5.452,89.433
294,334,255,255,255,148.329,86.704,80.856,5.260,89.224
295,356,255,255,255,146.758,88.191,80.986,5.597,89.621
296,348,255,255,255,145.224,87.468,81.146,5.460,89.016
297,353,255,255,255,143.695,88.061,80.574,5.578,89.533
298,375,255,255,255,142.028,87.121,80.850,5.906,89.203
299,338,255,255,255,140.547,87.376,80.303,5.359,89.481
300,385,255,255,255,138.934,87.445,80.785,6.068,89.344
301,344,255,255,255,137.346,86.945,79.089,5.538,89.063
302,373,255,255,255,135.913,88.495,80.624,5.891,89.384
303,353,255,255,255,134.242,87.627,80.537,5.581,88.941
304,372,255,255,255,132.836,88.478,80.601,5.876,89.497
305,346,255,255,255,131.139,88.355,79.954,5.510,89.185
306,359,255,255,255,129.712,88.728,80.592,5.672,89.737
307,355,255,255,255,127.979,88.945,79.858,5.660,89.344
308,327,255,255,255,126.472,87.907,80.564,5.168,89.551
309,346,255,255,255,124.731,89.616,80.048,5.503,89.824
310,320,255,255,255,123.338,87.375,80.215,5.079,89.539
311,354,255,255,255,121.681,89.229,80.997,5.565,90.031
312,328,255,255,255,120.095,88.851,79.671,5.242,89.477
313,353,255,255,255,118.616,89.194,81.639,5.505,90.031
314,337,255,255,255,116.859,89.340,79.029,5.429,89.721
315,331,255,255,255,115.443,88.944,80.599,5.229,90.038
316,346,255,255,255,113.705,89.387,79.861,5.516,90.026
317,323,255,255,255,112.311,88.580,80.131,5.132,89.910
318,353,255,255,255,110.647,89.273,81.291,5.529,90.167
319,324,255,255,255,108.954,90.077,79.587,5.183,90.120
320,355,255,255,255,107.585,89.720,81.911,5.518,90.360
321,344,255,255,255,105.738,89.099,79.338,5.521,90.156
322,337,255,255,255,104.461,89.500,81.354,5.274,90.270
323,351,255,255,255,102.660,88.896,80.862,5.527,90.170
324,297,255,255,255,101.153,89.631,80.363,4.706,90.283
325,349,255,255,255,99.583,89.574,80.689,5.507,90.392
326,344,255,255,255,97.782,89.369,79.700,5.496,90.290
327,338,255,255,255,96.485,89.269,80.948,5.316,90.287
328,349,255,255,255,94.678,88.772,80.165,5.543,90.167
329,296,255,255,255,93.169,89.372,81.362,4.632,90.303
330,349,255,255,255,91.595,89.357,80.643,5.510,90.318
331,340,255,255,255,89.800,89.129,78.832,5.491,90.248
332,336,255,255,255,88.443,88.699,80.993,5.282,90.173
333,350,255,255,255,86.686,89.023,80.663,5.525,90.097
334,303,255,255,255,85.153,88.992,80.620,4.785,90.139
335,354,255,255,255,83.613,88.870,81.613,5.523,90.228
336,338,255,255,255,81.760,89.006,78.923,5.453,89.989
337,329,255,255,255,80.427,88.470,80.983,5.173,90.032
338,351,255,255,255,78.677,89.001,81.028,5.515,90.048
339,325,255,255,255,77.008,88.774,78.974,5.240,89.538
340,348,255,255,255,75.580,88.664,81.477,5.438,89.966
341,349,255,255,255,73.729,88.927,80.256,5.537,89.890
342,329,255,255,255,72.260,87.679,79.525,5.267,89.453
343,351,255,255,255,70.654,88.813,81.001,5.517,89.912
344,334,255,255,255,68.919,89.111,79.675,5.337,89.482
345,319,255,255,255,67.412,87.296,80.171,5.066,89.397
346,349,255,255,255,65.701,89.122,80.740,5.504,89.853
347,343,255,255,255,64.136,88.448,79.763,5.475,89.202
348,320,255,255,255,62.462,87.425,79.932,5.097,89.365
349,347,255,255,255,60.820,89.506,80.016,5.522,89.569
350,340,255,255,255,59.218,88.168,79.606,5.438,89.040
351,336,255,255,255,57.604,88.696,79.829,5.359,89.584
352,349,255,255,255,55.913,89.222,80.236,5.538,89.373
353,335,255,255,255,54.285,88.234,79.903,5.338,89.041
354,345,255,255,255,52.671,89.396,80.405,5.463,89.707
355,347,255,255,255,51.010,89.122,80.252,5.505,89.259
356,324,255,255,255,49.377,87.840,80.550,5.121,89.182
357,347,255,255,255,47.690,89.731,80.528,5.486,89.754
358,350,255,255,255,46.080,89.009,79.889,5.578,89.196
359,318,255,255,255,44.418,87.657,79.635,5.084,89.239
360,352,255,255,255,42.722,89.906,80.756,5.550,89.792
361,344,255,255,255,41.148,88.985,79.965,5.477,89.197
362,324,255,255,255,39.491,88.395,79.477,5.191,89.450
363,343,255,255,255,37.739,90.214,79.796,5.473,89.818
364,337,255,255,255,36.174,88.993,79.514,5.396,89.294
365,340,255,255,255,34.571,89.229,80.392,5.385,89.756
366,346,255,255,255,32.743,89.714,79.956,5.510,89.900
367,337,255,255,255,31.150,88.568,78.802,5.445,89.489
368,353,255,255,255,29.622,89.676,81.138,5.539,90.037
369,343,255,255,255,27.733,89.917,79.634,5.484,89.913
370,317,255,255,255,26.330,88.487,79.484,5.078,89.808
371,353,255,255,255,24.647,90.050,81.013,5.548,90.120
372,339,255,255,255,22.745,89.633,79.194,5.450,89.991
373,320,255,255,255,21.325,88.981,80.117,5.086,89.978
374,354,255,255,255,19.619,89.726,81.462,5.533,90.251
375,338,255,255,255,17.749,89.580,79.198,5.434,90.147
376,321,255,255,255,16.379,89.540,79.952,5.112,90.206
377,347,255,255,255,14.633,89.722,79.723,5.542,90.273
378,325,255,255,255,12.906,89.611,78.760,5.254,90.416
379,350,255,255,255,11.563,90.160,81.283,5.482,90.414
380,348,255,255,255,9.670,89.348,79.894,5.546,90.304
381,304,255,255,255,8.082,89.401,79.777,4.852,90.540
382,344,255,255,255,6.564,89.846,79.683,5.497,90.468
