 ,XM,YM,Major,Minor,Angle
216,108.465,26.499,27.872,2.281,92.718
217,107.785,26.219,27.701,2.440,92.910
218,107.128,26.194,27.368,2.523,93.203
219,106.457,26.274,27.779,2.407,92.859
220,105.805,26.096,27.888,2.280,92.627
221,105.171,25.845,27.850,2.362,92.732
222,104.524,25.944,27.641,2.472,92.679
223,103.864,25.694,28.006,2.453,92.344
224,103.215,25.431,27.968,2.365,92.115
225,102.635,25.514,28.044,2.371,91.927
226,102.046,25.675,28.227,2.304,91.862
227,101.447,25.624,28.161,2.426,91.476
228,100.867,25.364,27.834,2.415,90.700
229,100.319,25.461,27.799,2.405,90.344
230,99.736,25.607,27.996,2.428,89.932
231,99.122,25.376,28.738,2.251,89.718
232,98.556,25.587,28.760,2.274,89.467
233,97.970,25.434,28.506,2.294,89.429
234,97.377,25.446,28.140,2.376,89.462
235,96.784,25.222,27.531,2.376,89.508
236,96.106,25.461,27.421,2.439,89.374
237,95.490,25.568,27.763,2.435,89.350
238,94.846,25.667,28.510,2.358,89.249
239,94.237,25.679,28.350,2.281,89.328
240,93.635,25.485,27.844,2.323,89.431
241,93.026,25.374,27.236,2.401,89.620
242,92.386,25.405,27.477,2.420,89.560
243,91.739,25.679,27.757,2.422,89.719
244,91.115,25.645,27.873,2.333,89.848
245,90.508,25.752,28.515,2.268,89.831
246,89.913,25.814,28.594,2.364,89.927
247,89.297,25.607,27.682,2.416,90.121
248,88.710,25.613,27.427,2.398,90.204
249,88.010,25.539,27.707,2.427,90.352
250,87.426,25.736,28.000,2.414,90.372
251,86.806,25.769,28.025,2.360,90.466
252,86.166,25.685,28.053,2.332,90.626
253,85.571,25.514,27.696,2.401,90.862
254,84.955,25.715,28.356,2.410,91.160
255,84.326,25.658,28.599,2.325,91.182
256,83.694,25.610,28.041,2.385,90.931
257,83.057,25.500,27.623,2.368,90.984
258,82.416,25.524,28.086,2.329,90.996
259,81.800,25.455,27.985,2.402,91.124
260,81.162,25.531,28.484,2.335,91.483
261,80.585,25.547,28.278,2.339,91.446
262,79.935,25.573,28.121,2.365,91.187
263,79.270,25.414,27.788,2.446,91.251
264,78.638,25.163,28.304,2.324,91.230
265,78.028,25.094,28.372,2.408,91.369
266,77.415,25.230,28.538,2.317,91.593
267,76.850,25.523,28.253,2.328,91.549
268,76.239,25.463,28.356,2.435,91.427
269,75.616,25.268,28.371,2.331,91.353
270,75.026,25.147,28.212,2.254,91.348
271,74.396,25.025,28.184,2.243,91.144
272,73.812,25.042,28.126,2.325,91.164
273,73.253,24.995,28.063,2.318,91.244
274,72.689,25.085,28.108,2.353,91.180
275,72.093,25.037,28.333,2.399,91.302
276,71.484,25.109,28.000,2.362,91.322
277,70.881,25.083,27.752,2.409,91.093
278,70.297,24.931,27.660,2.391,90.905
279,69.696,25.043,27.902,2.331,90.719
280,69.071,24.974,27.888,2.319,90.744
281,68.464,24.716,28.352,2.346,90.769
282,67.877,24.765,28.290,2.389,90.829
283,67.314,24.804,28.232,2.420,90.781
284,66.653,24.814,27.673,2.350,90.905
285,66.037,24.797,27.685,2.428,90.629
286,65.433,24.801,28.026,2.373,90.459
287,64.814,24.767,27.944,2.354,90.424
288,64.179,24.665,28.067,2.356,90.449
289,63.578,24.739,28.302,2.427,90.510
290,62.933,24.638,27.775,2.328,90.701
291,62.294,24.626,27.955,2.418,90.549
292,61.672,24.720,27.992,2.350,90.381
293,61.024,24.632,27.950,2.366,90.485
294,60.397,24.545,28.513,2.422,90.444
295,59.772,24.672,28.044,2.397,90.643
296,59.091,24.488,27.588,2.437,90.587
297,58.484,24.503,27.461,2.395,90.410
298,57.822,24.508,27.728,2.385,90.472
299,57.184,24.588,28.270,2.430,90.375
300,56.558,24.495,27.981,2.390,90.516
301,55.872,24.366,27.873,2.451,90.552
302,55.259,24.494,28.000,2.401,90.442
303,54.615,24.528,27.920,2.382,90.364
304,53.989,24.629,28.458,2.375,90.322
305,53.342,24.434,27.723,2.491,90.264
306,52.664,24.418,27.404,2.493,90.338
307,52.053,24.528,27.704,2.493,90.178
308,51.436,24.372,27.834,2.415,90.195
309,50.817,24.533,28.123,2.456,90.309
310,50.189,24.621,27.722,2.517,90.346
311,49.499,24.482,27.891,2.620,90.344
312,48.888,24.596,27.760,2.514,90.443
313,48.201,24.647,28.263,2.495,90.064
314,47.552,24.596,28.472,2.426,90.167
315,46.962,24.293,28.170,2.465,90.503
316,46.254,24.484,27.884,2.503,90.717
317,45.647,24.550,27.944,2.471,90.568
318,44.958,24.375,28.005,2.401,90.514
319,44.314,24.493,28.089,2.407,90.534
320,43.677,24.319,28.096,2.380,90.747
321,43.011,24.308,27.496,2.458,90.556
322,42.387,24.360,27.895,2.371,90.357
323,41.724,24.294,28.349,2.307,90.349
324,41.107,24.180,28.511,2.397,90.464
325,40.491,24.138,28.082,2.446,90.443
326,39.798,24.271,27.700,2.454,90.468
327,39.169,24.287,28.172,2.374,90.200
328,38.559,24.212,29.039,2.240,90.043
329,37.963,24.375,28.582,2.314,90.021
330,37.347,24.285,28.375,2.395,90.220
331,36.713,24.114,27.893,2.502,90.153
332,36.029,24.224,27.938,2.459,90.284
333,35.407,24.345,27.934,2.355,90.261
334,34.763,24.493,28.633,2.310,90.099
335,34.140,24.397,28.590,2.403,90.290
336,33.482,24.289,27.546,2.335,90.579
337,32.802,24.231,27.354,2.444,90.358
338,32.141,24.215,27.662,2.391,90.332
339,31.481,24.221,27.952,2.418,90.291
340,30.840,24.277,27.508,2.338,90.481
341,30.159,24.114,27.440,2.437,90.546
342,29.505,24.328,27.590,2.437,90.467
343,28.822,24.121,27.917,2.382,90.462
344,28.155,24.326,27.640,2.327,90.715
345,27.478,24.156,27.382,2.455,90.689
346,26.797,24.075,27.615,2.435,90.605
347,26.121,24.046,27.586,2.437,90.644
348,25.449,24.085,28.085,2.355,90.898
349,24.766,24.068,27.461,2.422,90.691
350,24.079,24.100,27.458,2.488,90.752
351,23.386,23.948,27.649,2.392,90.824
352,22.697,24.083,28.105,2.457,90.936
353,22.001,23.956,27.247,2.521,90.954
354,21.324,23.667,27.338,2.539,90.966
355,20.630,23.851,28.240,2.368,91.248
356,19.925,23.921,27.945,2.484,91.025
357,19.230,23.638,27.184,2.540,91.072
358,18.509,23.632,27.957,2.339,91.281
359,17.857,23.893,27.850,2.453,91.183
360,17.141,23.644,27.124,2.519,91.090
361,16.401,23.400,27.764,2.395,91.297
362,15.732,23.654,27.908,2.461,91.368
363,15.042,23.585,27.206,2.525,91.290
364,14.314,23.230,27.363,2.430,91.212
365,13.620,23.346,27.784,2.446,91.426
366,12.930,23.498,27.597,2.516,91.133
367,12.206,23.001,27.317,2.541,91.294
368,11.509,23.047,28.445,2.389,91.297
369,10.814,23.092,27.645,2.485,91.071
370,10.101,22.891,27.344,2.486,90.942
371,9.386,22.622,28.162,2.387,91.110
372,8.713,22.805,27.592,2.476,90.905
373,7.980,22.561,27.233,2.509,90.805
374,7.259,22.706,27.835,2.389,90.865
375,6.573,22.487,28.193,2.475,90.473
376,5.858,22.207,27.471,2.540,90.481
377,5.159,22.164,27.682,2.416,90.521
378,4.460,22.113,27.741,2.503,90.384
379,3.747,22.086,27.258,2.467,90.368
380,3.035,22.229,27.307,2.435,90.221
381,2.301,22.068,27.865,2.439,89.992
382,1.653,21.681,28.303,2.272,89.946
383,0.989,21.625,28.323,2.129,89.914
384,0.575,21.478,28.507,1.384,89.995
385,0.352,20.803,22.038,0.846,90.460
386,179.729,62.945,0.604,0.604,0.000
387,81.695,0.268,0.604,0.604,0.000
388,151.872,0.268,0.604,0.604,0.000
389,152.944,0.268,0.604,0.604,0.000
390,155.801,0.565,3.308,0.994,1.282
391,241.794,0.344,3.346,0.764,174.488
392,248.442,1.054,2.786,1.967,42.819
393,268.480,2.858,9.629,5.085,153.927
394,26.785,1.607,1.390,0.526,135.000
395,29.732,1.339,0.604,0.604,0.000
396,15.268,1.875,0.604,0.604,0.000
397,188.836,2.612,2.555,1.144,0.000
398,114.373,4.553,3.022,0.604,90.000
399,179.959,4.247,2.244,1.140,135.000
400,16.607,4.018,1.209,0.604,0.000
401,40.981,4.018,0.604,0.604,0.000
402,96.159,4.018,0.604,0.604,0.000
403,42.053,5.089,0.604,0.604,0.000
404,158.515,6.268,1.684,1.085,108.435
405,17.946,6.161,0.604,0.604,0.000
406,114.373,7.232,1.813,0.604,90.000
407,10.714,7.500,1.209,1.209,0.000
408,40.981,7.232,0.604,0.604,0.000
409,252.853,8.036,1.390,0.526,45.000
410,135.265,8.303,0.604,0.604,0.000
411,0.268,8.839,0.604,0.604,0.000
412,196.871,9.375,0.604,0.604,0.000
413,237.585,9.375,0.604,0.604,0.000
414,244.549,9.375,0.604,0.604,0.000
415,238.656,9.911,0.604,0.604,0.000
416,271.602,10.178,1.390,0.526,45.000
417,273.745,10.178,1.390,0.526,135.000
418,114.373,10.714,1.209,0.604,90.000
419,244.603,12.053,2.876,1.270,82.063
420,165.265,11.518,0.604,0.604,0.000
421,164.461,12.321,1.390,0.526,135.000
422,0.284,21.469,18.088,0.667,90.051
423,39.307,13.727,1.895,1.542,135.000
424,200.216,18.403,11.639,4.269,140.145
425,163.658,14.196,0.604,0.604,0.000
426,235.710,14.464,1.390,0.526,135.000
427,252.585,14.196,0.604,0.604,0.000
428,267.156,14.518,1.684,1.085,18.435
429,267.457,18.947,9.149,6.390,38.103
430,53.456,15.038,2.225,1.150,171.650
431,57.053,14.732,0.604,0.604,0.000
432,121.873,14.732,0.604,0.604,0.000
433,164.193,15.268,0.604,0.604,0.000
434,181.872,15.268,0.604,0.604,0.000
435,246.156,16.339,0.604,0.604,0.000
436,39.910,16.875,0.604,0.604,0.000
437,53.838,17.143,1.209,0.604,90.000
438,165.265,16.875,0.604,0.604,0.000
439,40.981,17.410,0.604,0.604,0.000
440,163.855,18.848,3.698,1.877,114.039
441,39.374,17.946,0.604,0.604,0.000
442,41.785,18.214,1.390,0.526,45.000
443,204.371,17.946,0.604,0.604,0.000
444,37.231,19.553,0.604,0.604,0.000
445,249.478,19.875,1.684,1.085,18.435
446,28.660,20.625,0.604,0.604,0.000
447,214.634,22.091,5.381,2.581,163.966
448,200.621,21.696,0.604,0.604,0.000
449,253.368,22.973,2.754,1.725,114.572
450,249.294,22.997,1.884,1.358,79.099
451,262.495,22.767,1.209,0.604,0.000
452,270.791,25.780,7.438,3.389,60.360
453,139.551,23.303,0.604,0.604,0.000
454,147.051,23.839,0.604,0.604,0.000
455,261.156,24.107,1.209,0.604,90.000
456,52.767,24.910,0.604,0.604,0.000
457,120.801,24.910,0.604,0.604,0.000
458,249.103,25.178,1.209,1.209,0.000
459,274.013,24.910,0.604,0.604,0.000
460,250.442,25.446,0.604,0.604,0.000
461,106.337,25.982,0.604,0.604,0.000
462,261.156,25.982,0.604,0.604,0.000
463,273.623,27.102,2.922,1.376,103.394
464,150.801,26.517,0.604,0.604,0.000
465,165.479,27.375,1.983,0.921,74.518
466,248.835,26.517,0.604,0.604,0.000
467,51.588,28.312,2.999,2.437,28.382
468,5.701,28.890,1.884,1.358,100.901
469,54.017,29.017,1.267,0.865,135.000
470,178.122,28.660,0.604,0.604,0.000
471,214.014,28.660,0.604,0.604,0.000
472,105.266,29.196,0.604,0.604,0.000
473,271.870,29.732,0.604,0.604,0.000
474,48.143,31.395,3.443,2.017,2.443
475,262.227,30.669,1.465,0.998,0.000
476,0.268,30.803,0.604,0.604,0.000
477,39.910,31.186,1.653,1.547,0.000
478,270.620,32.410,2.404,1.368,103.283
479,7.768,31.874,0.604,0.604,0.000
480,36.160,31.874,0.604,0.604,0.000
481,125.087,31.874,0.604,0.604,0.000
482,187.586,32.767,1.267,0.865,45.000
483,225.800,32.410,0.604,0.604,0.000
484,36.160,32.946,0.604,0.604,0.000
485,48.481,32.946,0.604,0.604,0.000
486,53.838,33.482,0.604,0.604,0.000
487,266.839,34.390,4.103,2.048,12.263
488,47.222,36.189,4.832,2.798,98.037
489,49.553,35.089,0.604,0.604,0.000
490,35.357,35.892,1.390,0.526,45.000
491,112.766,36.160,0.604,0.604,0.000
492,4.553,36.696,0.604,0.604,0.000
493,137.408,36.696,0.604,0.604,0.000
494,42.946,37.589,1.267,0.865,45.000
495,35.624,37.767,0.604,0.604,0.000
496,242.942,40.981,0.604,0.604,0.000
497,244.549,40.981,0.604,0.604,0.000
498,74.909,43.303,1.267,0.865,45.000
499,245.621,43.124,0.604,0.604,0.000
500,240.264,43.660,0.604,0.604,0.000
501,250.174,44.196,1.209,0.604,0.000
502,135.265,44.731,0.604,0.604,0.000
503,137.944,44.731,0.604,0.604,0.000
504,239.422,45.191,2.285,1.119,41.579
505,189.372,45.267,0.604,0.604,0.000
506,51.696,46.071,1.209,0.604,90.000
507,246.960,46.071,1.390,0.526,45.000
508,27.232,46.696,1.267,0.865,135.000
509,39.374,46.338,0.604,0.604,0.000
510,16.875,46.874,0.604,0.604,0.000
511,102.052,47.410,0.604,0.604,0.000
512,134.194,47.410,0.604,0.604,0.000
513,239.406,47.517,1.999,0.914,5.152
514,248.299,47.410,0.604,0.604,0.000
515,247.228,47.946,0.604,0.604,0.000
516,248.656,49.017,1.721,0.637,61.845
517,251.246,48.749,1.390,0.526,45.000
518,254.995,48.481,1.209,0.604,0.000
519,33.749,49.285,1.390,0.526,135.000
520,236.781,49.017,1.209,0.604,0.000
521,246.424,49.017,1.209,0.604,0.000
522,262.692,51.100,9.895,1.662,162.112
523,238.121,49.553,0.604,0.604,0.000
524,247.228,50.088,0.604,0.604,0.000
525,31.874,50.624,0.604,0.604,0.000
526,248.299,50.624,0.604,0.604,0.000
527,32.410,51.696,0.604,0.604,0.000
528,240.799,52.767,0.604,0.604,0.000
529,266.170,54.456,8.031,1.774,12.452
530,12.589,53.303,0.604,0.604,0.000
531,264.906,53.303,0.604,0.604,0.000
532,271.334,53.303,0.604,0.604,0.000
533,274.013,53.303,0.604,0.604,0.000
534,31.874,53.838,0.604,0.604,0.000
535,37.231,54.106,1.209,0.604,90.000
536,126.801,55.017,2.054,0.890,45.000
537,274.013,54.374,0.604,0.604,0.000
538,120.801,54.910,0.604,0.604,0.000
539,130.444,54.910,0.604,0.604,0.000
540,24.375,55.445,0.604,0.604,0.000
541,25.446,55.445,0.604,0.604,0.000
542,79.820,55.981,1.813,1.209,90.000
543,82.231,55.713,1.209,0.604,90.000
544,105.534,55.981,1.209,0.604,0.000
545,160.801,57.053,1.721,0.637,61.845
546,37.231,57.320,1.209,0.604,90.000
547,125.623,57.410,1.721,0.637,28.155
548,155.087,57.231,1.721,0.637,151.845
549,248.299,57.053,0.604,0.604,0.000
550,66.695,57.588,0.604,0.604,0.000
551,67.767,57.588,0.604,0.604,0.000
552,79.552,57.588,0.604,0.604,0.000
553,162.319,57.588,1.209,0.604,0.000
554,24.375,58.392,1.209,0.604,90.000
555,31.874,58.392,1.209,0.604,90.000
556,34.553,58.303,1.721,0.637,151.845
557,154.551,58.124,0.604,0.604,0.000
558,68.302,58.928,1.209,0.604,90.000
559,143.301,58.660,0.604,0.604,0.000
560,249.906,58.660,0.604,0.604,0.000
561,44.999,59.195,1.209,0.604,0.000
562,31.874,59.731,0.604,0.604,0.000
563,19.859,61.032,2.629,0.973,29.608
564,1.161,60.981,1.267,0.865,135.000
565,163.122,60.802,0.604,0.604,0.000
566,264.370,61.740,1.465,0.998,0.000
567,179.729,62.878,2.351,1.243,110.556
568,257.406,61.874,0.604,0.604,0.000
569,32.410,62.410,0.604,0.604,0.000
570,34.285,62.410,1.209,0.604,0.000
571,35.624,62.410,0.604,0.604,0.000
572,46.338,62.945,0.604,0.604,0.000
573,246.893,63.749,1.919,1.523,133.807
574,16.339,63.481,0.604,0.604,0.000
575,77.945,63.481,0.604,0.604,0.000
576,200.621,64.552,1.352,1.352,0.000
577,204.371,64.285,1.209,0.604,90.000
578,260.620,64.017,0.604,0.604,0.000
579,27.678,65.088,1.992,1.101,126.870
580,205.443,65.088,0.604,0.604,0.000
581,207.318,66.160,1.209,0.604,0.000
582,138.123,67.945,1.267,0.865,45.000
583,274.013,68.302,0.604,0.604,0.000
584,2.411,0.268,0.604,0.604,0.000
585,34.553,0.268,0.604,0.604,0.000
586,152.140,0.268,1.209,0.604,0.000
587,154.194,0.625,1.267,0.865,135.000
588,156.604,0.536,2.064,1.062,174.690
589,241.603,0.268,2.418,0.604,0.000
590,248.388,0.848,2.685,1.633,30.654
591,268.329,2.785,9.385,4.906,153.437
592,40.981,0.804,0.604,0.604,0.000
593,26.517,1.339,0.604,0.604,0.000
594,42.053,1.339,0.604,0.604,0.000
595,190.979,1.875,0.604,0.604,0.000
596,42.053,2.679,1.209,0.604,90.000
597,188.955,2.708,2.801,1.174,4.731
598,41.383,4.152,1.923,0.760,135.000
599,114.373,4.286,2.418,0.604,90.000
600,180.175,4.286,1.864,1.176,114.183
601,96.427,4.018,1.209,0.604,0.000
602,103.659,4.018,0.604,0.604,0.000
603,157.765,4.553,0.604,0.604,0.000
604,15.803,5.089,0.604,0.604,0.000
605,39.374,5.089,0.604,0.604,0.000
606,145.444,5.089,0.604,0.604,0.000
607,77.945,6.161,0.604,0.604,0.000
608,147.587,6.161,0.604,0.604,0.000
609,158.301,6.161,0.604,0.604,0.000
610,10.580,7.634,1.710,0.855,71.565
611,114.373,9.375,5.440,0.604,90.000
612,79.552,7.768,0.604,0.604,0.000
613,252.763,8.482,1.267,0.865,45.000
614,135.533,9.107,1.390,0.526,45.000
615,142.497,9.107,1.390,0.526,135.000
616,164.729,8.839,0.604,0.604,0.000
617,250.442,8.839,0.604,0.604,0.000
618,273.745,9.509,1.547,0.945,104.872
619,239.192,9.911,0.604,0.604,0.000
620,244.656,12.000,2.997,1.219,85.203
621,137.944,11.518,0.604,0.604,0.000
622,159.372,11.518,0.604,0.604,0.000
623,274.013,11.518,0.604,0.604,0.000
624,195.264,12.053,0.604,0.604,0.000
625,39.307,13.058,1.895,1.542,45.000
626,114.373,12.589,0.604,0.604,0.000
627,199.014,12.589,0.604,0.604,0.000
628,194.193,13.125,0.604,0.604,0.000
629,200.319,18.335,10.637,4.019,140.592
630,37.767,13.660,0.604,0.604,0.000
631,114.373,14.196,0.604,0.604,0.000
632,235.442,14.196,0.604,0.604,0.000
633,252.585,14.196,0.604,0.604,0.000
634,267.498,18.601,9.261,6.589,43.358
